Wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
864,000;-0,0687089;-0,04134893;-0,08608723;-0,01178074;0,03842258;0,1620793;0,03027296;-0,1683974;0,2806196;0,2599721;-0,02555227;0,2818298;0,05358315;-0,09593201;-0,1446662;-0,06205845;0,07289362;-0,01523113;-0,0145092;0,393846;-0,1258812;0,04216671;0,09508181;-0,08046436;-0,06066799;-0,02395439;0,1770177;0,2973871;-0,1373982;-0,05880356;0,0819912;0,04604387;-0,1327534;0,07783222;0,2654729;-0,006893158;0,05437422;0,01098585;0,2699151;0,2863364;-0,07440662;0,01138496;-0,1957555;-0,01776838;0,2664456;0,03703594;-0,07123423;0,2877822;-0,07098007;0,2508702;0,2857513;-0,0730958;0,001117706;-0,004424095;0,1652083;-0,1411152;0,04323053;0,1410456;-0,05966377;0,2507014;0,2791181;
865,000;0,04608631;0,1289959;0,009295464;-0,1045041;-0,06851244;-0,2032123;-0,04054976;0,0710187;-0,1699305;-0,1261539;-0,1519504;-0,1107039;0,01042223;-0,05047703;0,0505147;0,1080565;0,02502346;-0,08638525;0,04795694;-0,1985726;0,09648657;-0,117527;-0,2160068;-0,01148224;0,01195765;-0,1180701;-0,1417685;-0,09310579;-0,1197443;-0,05559349;-0,2677999;0,09473324;-0,063519;0,05228519;-0,2548141;-0,04373121;-0,07333803;0,03880358;-0,1751571;-0,0946312;-0,07701159;0,01735878;-0,0804491;-0,04758072;-0,2391315;-0,08183432;-0,184339;-0,2132998;-0,06493759;-0,1697025;-0,291492;-0,2051096;-0,007582188;0,1062727;-0,1832929;-0,02915812;-0,08181238;-0,09450006;0,01112318;-0,2457929;-0,2364335;
866,000;-0,1013784;-0,01157331;-0,02537441;0,1433477;0,3845563;-0,01714039;0,03673506;0,02520895;0,07625818;0,09531784;-0,001115322;0,1363182;0,1166697;0,08492279;0,1170082;0,003478527;-0,03896904;0,01836586;-0,05693483;0,01073837;0,03444386;0,04324818;0,381382;0,1464233;-0,002592087;0,2607036;0,1313496;0,06643724;-0,05543804;0,04291296;-0,01759815;0,1186166;0,06213427;-0,07544947;0,3535986;0,03662586;0,1700683;-0,05087805;0,0425396;0,6056151;0,3853393;0,09224892;0,1663289;0,1539717;0,1091323;0,133707;0,2132993;-0,01136255;0,1129184;0,2250686;0,1681018;0,1216793;0,1403294;0,1276588;0,2207284;0,07258368;0,2570119;0,08833647;0,1439304;0,05301332;0,08943701;
867,000;0,03940105;0,005828381;0,01817274;0,132206;0,07000494;0,1833577;0,01568079;-0,01188707;0,005428791;0,0968585;-0,02767706;0,156435;-0,00453186;0,06207466;0,1013288;0,1071401;0,1083565;-0,05698061;-0,03234673;0,1164255;-0,08227968;0,1151452;0,1978922;0,2491646;-0,01457357;0,1346607;0,04331112;0,1185236;0,1557803;-0,0002102852;0,06626368;0,08621025;-0,05655336;-0,06785297;0,2734113;-0,07103395;0,1191211;0,092309;0,03457499;0,2785077;0,06609535;0,1482053;-0,006696701;0,1356177;0,152298;-0,03277731;0,1232104;0,2775583;0,0149684;0,05101109;0,2511425;0,1286998;0,02855492;-0,002767086;0,08283949;-0,0371542;0,1107812;0,1217003;0,003276825;0,02512169;0,1121674;
868,000;-0,006753922;-0,02132702;0,06693935;-0,02692318;0,03672361;0,08049774;0,07790804;-0,08950329;-0,06259298;-0,01039791;-0,02436972;0,0009160042;0,06264877;0,024827;0,2074838;0,02417183;0,1451912;0,04720783;0,2379241;-0,03344631;0,02592134;-0,0405159;0,03661203;-0,009401321;-0,09956455;-0,1004391;-0,005272865;-0,07112074;0,0377059;0,1182666;-0,108614;0,1445847;0,1367288;0,01377726;-0,01315928;0,09046936;-0,08231115;0,007178783;0,08872032;0,007350922;0,04465818;0,1333933;0,08392239;-0,02032375;-0,07027912;-0,07118082;0,03578043;-0,04522848;0,1479712;-0,02027225;0,01076984;-0,09003019;0,2673297;0,2706327;-0,08029985;0,1931009;0,07406712;0,06702185;0,2243066;-0,01809931;-0,1049089;
869,000;0,04221439;0,3410792;0,03582478;0,3389711;0,1372585;0,561923;0,08914232;0,002916336;-0,001972675;0,08522797;0,0881834;0,04504251;-0,0419116;0,03879833;0,1316423;0,0839653;-0,1053147;-0,003119946;-0,08010626;0,08956099;0,03971004;0,2003126;0,1363773;0,04357862;0,04530621;0,2622991;0,26127;0,3454256;0,1400447;0,04190397;0,1419783;-0,07351637;0,1294842;0,08529139;0,3398719;0,03299618;0,3405147;0,1393013;0,1910701;0,2570243;-0,005523205;0,04598284;-0,00590229;0,5578632;0,2638226;0,135035;0,2553864;0,09232235;0,1902223;0,3394718;0,195457;0,4394989;0,07947206;0,1902785;0,2605104;0,07596827;0,2640634;0,08885336;0,08313227;0,4372702;0,04605341;
870,000;0,03650188;-0,009199142;0,03754377;-0,07353926;0,06471205;-0,02620125;0,2133794;0,05036211;0,0477829;-0,02313232;0,08036518;0,1239076;0,05466747;-0,02761412;0,01097584;-0,0114994;0,2064009;0,07361269;0,08719397;0,09489441;0,005542755;0,1148224;0,09350061;0,05721521;0,08286715;-0,05145359;0,03426313;0,1003194;0,0658102;0,2248054;0,07604647;0,1249843;-0,02797031;-0,004272461;-0,0287137;-0,09954071;-0,0009422302;0,04159975;-0,1001105;-0,08948517;-0,05032444;0,2362146;0,04874086;-0,0601759;0,01749802;-0,05778599;-0,1567144;0,1479449;0,09262514;-0,02890158;-0,0384202;-0,006946087;0,06048441;0,08347797;-0,0910387;0,008345127;0,1493912;0,2114758;0,1856351;0,08894825;0,05873919;
871,000;-0,02663851;0,1178327;0,2465129;0,1058016;0,01531696;0,04895163;0,1301117;-0,02674675;0,0944643;0,04561234;0,0171032;-0,03065491;0,09564543;0,02260542;0,05884743;0,08772993;0,1005635;0,07136726;0,05935383;-0,003455162;0,0303483;-0,0975709;-0,007461548;0,0005908012;0,01008081;0,1111956;0,02377176;-0,001655579;-0,01307392;0,09019852;-0,01859474;0,05199194;0,106144;-0,02948999;0,04504156;0,1582952;0,04527807;0,05756617;0,0459609;0,08861542;0,1113949;-0,09392309;0,2868228;0,3153582;0,0308795;0,1535864;0,2092028;0,0526576;0,2646852;0,163866;0,0525341;0,07679987;0,02188206;-0,03582335;0,07468748;0,2295208;0,1268306;0,00790596;0,1356459;0,1984925;0,008923531;
872,000;-0,004388809;-0,02292442;-0,07769394;-0,04067421;0,02824497;-0,05517101;-0,0558548;-0,0764389;-0,09251499;-0,123703;0,03216124;0,09307337;-0,1099677;-0,06300116;-0,09122944;-0,1484656;-0,08146048;-0,1288109;-0,1680088;-0,03705645;-0,1341443;-0,08013105;-0,2211552;0,09316158;-0,06729937;-0,03040791;-0,1323195;0,01309729;0,03846073;-0,1028152;-0,01375675;-0,0586524;-0,08700848;-0,07954979;-0,02259064;-0,07360935;-0,09011316;0,04000521;-0,01190901;-0,08442545;-0,07766819;0,05117512;-0,0112462;-0,05164528;0,1891932;-0,06011915;0,08659554;0,0660944;-0,07661438;0,02473831;0,1084447;0,1292062;-0,2706122;-0,1422935;0,005635738;-0,1942706;0,1189919;0,03099585;-0,02419043;-0,01251793;0,06634808;
873,000;0,07246208;0,0327878;0,06417274;-0,01079082;0,03237152;-0,006154537;0,06293726;0,06398249;0,03567123;-0,0784421;0,01397753;0,1489415;0,1356773;0,00843668;0,1663914;0,01828337;0,0460577;0,08746099;0,07795906;-0,01766205;0,1722431;0,07975149;0,0692544;0,0840292;0,27842;0,09842587;0,00909996;-0,0462451;-0,008721828;0,07063675;0,0002069473;0,1998558;-0,01167727;0,06296921;-0,08223724;0,01268148;-0,03794146;0,09821653;-0,05761003;-0,009975433;-0,06211805;0,05247402;0,1211996;-0,09361839;-0,04711056;0,1030173;-0,07915592;0,0531311;0,07347775;0,01384592;-0,07807159;-0,05211926;0,3324723;0,1638956;-0,08094406;0,175734;-0,03164625;0,01026964;0,1237073;-0,1142693;-0,01000404;
874,000;-0,136713;0,05643988;-0,1327224;0,1839671;0,3012018;0,05346584;0,05492544;0,1955881;0,1193352;0,1862922;0,2916451;0,1908512;0,003980637;-0,1023364;0,006354332;-0,04812717;0,1912622;0,1351624;0,04439878;0,1071749;0,2169151;-0,1009574;0,201611;0,2741251;0,2139363;0,06456995;0,120266;0,0397687;0,1920829;0,05263996;0,1885867;-0,03883028;0,1979752;0,4198604;0,1033072;0,2107935;0,4126267;-0,1868873;0,119442;0,001440525;0,12467;0,1793542;0,1375666;0,5828533;0,1798978;0,3157034;0,2896347;0,08973837;0,3088408;0,2067657;0,04178238;0,1070142;0,04475927;0,06707239;0,2822895;-0,08314848;0,5926065;-0,03409147;-0,009099483;0,03880501;0,04413414;
875,000;0,0674696;0,0535779;0,009100437;0,2347655;0,04760027;0,159214;0,1599274;0,1448436;0,08042097;0,1894097;0,06900358;0,2928195;0,1293402;0,1275358;0,2124186;0,06157351;0,149786;0,06539392;0,1993299;0,1530552;0,1609807;0,1312718;0,1919432;0,2802987;0,2408752;0,08754539;0,0773263;0,159308;0,1149383;0,2038083;0,1489935;0,1028237;0,01660538;0,1895494;0,2460518;0,06205368;0,03037548;0,2597117;0,07660007;0,08799601;0,05879354;0,347496;0,08826447;0,1280379;0,07098627;0,02550888;0,03936052;0,4058304;0,1014371;0,08609438;0,1579747;0,113575;0,02202797;0,1743588;0,1389832;0,1403532;0,08855867;0,3510242;0,2586088;0,08123875;0,1950583;
876,000;0,01305103;0,01055813;-0,0188489;-0,01465654;0,105412;0,0259037;-0,0334239;0,07037973;0,1424618;0,1077495;0,1116819;0,01061106;0,04347563;0,05321836;0,04367542;0,0384016;-0,01234531;0,1467643;-0,03205109;0,0411377;0,06419182;0,1324177;0,1090503;-0,02326441;-0,03186655;0,1119051;0,07312727;0,05424452;0,06787062;0,03533697;0,1075854;0,05066013;0,1177502;0,1117201;0,1250315;0,2121291;0,1140938;-0,0248127;0,1942296;0,1342478;0,1375661;0,02581501;0,1316929;0,1807399;0,06145954;0,1775465;0,07002211;-0,09340286;0,3686109;0,1536074;-0,04064751;0,1923518;0,2010169;0,2009835;0,05691767;0,1890583;0,04965353;-0,01761484;0,06799507;0,08464003;0,02204418;
877,000;0,01067019;0,01098824;-0,1085787;-0,05980635;-0,02229595;-0,00838232;0,001856804;0,1924701;0,1047945;0,07155657;0,1677856;-0,01697493;-0,04000139;-0,06773949;-0,006538391;-0,03170156;-0,11339;-0,1005201;-0,1374779;0,03649187;-0,07488823;0,1003962;0,05596685;-0,01941967;-0,06177902;0,09329748;0,2185555;-0,0070858;0,09664774;-0,03151512;0,1047025;-0,06893873;-0,02726507;-0,05043077;0,01105452;-0,153306;0,2085919;0,0001516342;0,3203835;0,134798;-0,05328035;0,196815;0,00581789;0,09704924;0,1161346;-0,1443224;-0,04051638;0,1009526;-0,07569218;0,1080618;-0,03856897;0,190105;-0,09063387;-0,08043814;0,1091423;0,008292198;0,07929516;0,08049107;0,02251291;0,1051812;0,088449;
878,000;0,08335495;0,1365733;-0,03065395;-0,05636787;-0,1148973;-0,1134381;-0,005065918;-0,03085279;-0,082726;-0,08682632;-0,03767252;-0,05714035;-0,02681637;0,0005102158;-0,01321125;0,01277733;-0,02447701;-0,05508232;0,08314562;-0,06885004;-0,023458;-0,1072679;0,008840084;0,04479265;0,001894951;-0,1414428;-0,05277586;-0,1373849;0,09464455;0,0560708;-0,09831333;0,04340649;0,0132494;-0,03123283;-0,08207989;0,02248383;-0,04107523;0,01458693;-0,06373787;-0,06502438;-0,05457735;0,1440077;-0,02276707;-0,06620073;-0,1434984;0,07756996;-0,1164088;-0,0620265;-0,02663326;0,04701519;-0,0544076;-0,2176991;0,01509476;0,0695529;-0,08051205;0,1321349;-0,08454847;-0,01027918;0,1233897;-0,08901167;-0,09944963;
879,000;0,1093998;0,01603699;-0,05634546;0,1074605;0,1276636;0,09550858;0,02678347;0,02019024;0,08928061;0,2487087;0,1517887;0,1180964;0,1134677;0,1532559;0,1131263;0,08834982;0,01927423;0,1008463;0,04462862;0,0199008;-0,02628708;-0,03953505;0,2356739;0,1081667;0,1147342;0,2218037;0,2873273;0,2685032;0,1084042;0,04602146;0,1779261;0,1129713;0,1130195;0,001889706;0,1736636;0,1868334;0,2274561;0,05693197;0,1624274;0,1501718;0,08506489;-0,02897596;0,06871319;0,1717877;0,04662848;0,135345;0,1992698;0,03442001;0,04814863;0,2478671;0,1170864;0,1675091;0,1321878;0,08229446;0,1966667;0,2148919;0,2224741;-0,008215427;-0,001235962;0,1064682;0,1691914;
880,000;0,07206583;-0,001546383;0,0682025;0,00669241;-0,01402712;-0,05591059;-0,04292917;-0,02560377;0,00455904;0,008989334;0,05060101;0,02600908;-0,04034615;0,04190683;0,0780015;0,04405975;0,04363966;0,003098488;0,06512117;0,07132959;0,02050543;0,06953239;-0,01850796;0,1015625;0,002180099;0,0327816;-0,008320808;0,01018715;0,05039787;0,07110453;0,03307247;-0,01988268;0,06870556;0,0207119;0,07719326;0,02459192;0,05466461;0,02243996;-0,01544476;0,07758617;-0,06023169;0,1868429;-0,02279615;0,004701138;0,02746916;-0,0623126;-0,01584101;0,1275988;-0,02475929;-0,01380301;-0,01059008;0,01328325;-0,02377796;0,01679373;-0,03472471;-0,02207518;0,03465939;0,07172251;0,09119034;-0,01639938;0,03245163;
881,000;0,04119015;-0,009446144;0,001720428;-0,07017756;0,04689407;0,03792715;0,09586287;0,1272435;0,01385689;0,07607651;0,03402567;0,1016731;0,06793165;0,1072798;0,04663897;0,05998182;0,0164566;0,05700254;0,02303791;0,02270889;0,02608681;0,02815151;0,07191706;-0,03745794;0,01770163;0,08094501;0,08737469;0,07571936;-0,01477718;-0,02600908;-0,03859282;0,07175589;0,1151943;0,01266146;0,05619001;0,09104347;0,02908707;0,06465721;0,08213186;0,002254963;0,1215215;0,0172987;0,08668327;0,042099;-0,004584789;0,08848;0,08683014;-0,01074696;0,1237998;0,0541501;-0,006081581;-0,03699446;0,24789;0,1233654;0,09953833;0,09886551;0,01099586;-0,01680279;0,1035175;0,01642513;-0,02556229;
882,000;0,1310854;0,1768203;0,05337238;0,1042213;0,1837964;0,1195493;0,07897854;0,1538548;0,2809;0,2172761;0,07536983;0,1419501;0,05216789;0,1086912;0,2178688;0,122344;0,153688;0,02195501;-0,02143097;0,1585956;0,06609392;0,171639;0,07195902;0,1386452;0,06010246;0,2746987;0,2516556;0,0490222;0,2320743;0,1507173;0,2217474;0,1354704;0,2214284;0,07686567;0,1605783;0,1582279;0,1532798;0,09693003;0,2706857;0,2445493;0,1597161;0,2958555;0,1240997;0,2103462;0,2383876;0,1397619;0,1620221;0,1751046;0,0457015;0,02670479;0,330111;0,2674179;0,1651053;0,006889343;0,24508;0,1127553;0,2131276;0,2151685;0,09106874;0,08633661;0,1852212;
883,000;0,1420078;0,07168961;0,09950924;-0,02322054;0,020401;0,0707612;0,2343092;0,102541;0,004822731;0,05284166;-0,09308958;0,09319925;0,1370444;0,1434135;0,08815145;0,1214771;0,1433382;0,02509594;0,1177816;0,1800613;0,06504536;-0,0174551;0,06511116;0,1387119;0,1339598;0,0768652;0,03974819;0,01795435;0,07979441;0,209003;0,0438509;0,2021403;0,2053299;0,1571894;0,02950001;0,07075357;0,07874918;0,1523533;0,009759426;0,05006552;0,1136527;0,222662;0,1413865;0,04949284;0,02090645;0,2212148;0,1873875;0,1921377;0,1014786;0,2004404;-0,002119064;0,04930925;0,07829142;0,1864805;0,03970814;0,1936927;-0,02919912;0,1998158;0,276258;0,05648851;0,03113508;
884,000;0,0831666;0,01665211;0,06465673;0,03106546;0,04685783;0,06908131;0,05434704;-0,06814146;0,05565739;0,1098719;0,1892705;0,08485317;0,02587986;0,00717783;0,04780626;0,02556324;-0,0147748;0,08545303;0,04762363;-0,03069448;0,03681087;-0,01297617;0,02539349;0,08126354;0,0328083;0,02380514;0,1844344;-0,04504347;0,06613159;0,1420903;0,01046419;0,04162693;0,1982446;0,03418016;0,1497231;0,07942247;0,02446222;0,05436563;0,1736307;0,2209258;0,1264014;0,06188583;0,1819606;0,1195664;0,06908751;0,1643071;0,0895443;0,1296453;0,09697199;0,4047766;0,1198254;0,11866;0,1029639;0,1316447;0,1508441;0,08275127;0,09084225;-0,0110321;0,002023697;0,1291556;0,1277814;
885,000;0,08326674;0,146256;0,005256176;0,01555204;-0,001673222;0,0969882;0,08607435;0,04869413;0,1176596;0,1439943;0,04685926;0,2145109;0,1373849;0,03233385;0,1322856;0,02751064;0,1892085;0,1197534;-0,003335953;0,1312895;-0,05111217;0,2454052;-0,003653526;0,1853347;0,1186571;0,02183342;-0,03664398;0,0997467;0,06297159;0,08157158;0,1110802;0,09270191;0,04281712;0,03820562;0,06297636;-0,06883812;0,154397;0,07779503;0,05206633;0,03758192;0,05855465;0,1581841;-0,0008740425;0,04439116;0,1012607;-0,1138935;0,05700588;0,1361418;-0,02605009;0,07064962;0,00927496;0,2330613;-0,07678652;0,1238565;0,05809879;-0,04340792;0,1136031;0,2855749;0,1142354;0,1163454;0,1027656;
886,000;0,03038549;0,02827644;0,1743379;0,06377792;0,096138;0,2231541;0,1327438;0,1323175;0,001171112;0,133647;0,004715919;0,0006389618;0,1337738;0,1743655;0,06003332;0,221096;0,05974722;0,2191973;0,134779;-0,003555298;0,2225914;0,05952168;0,1766686;0,09516859;0,2689285;0,1377625;0,06527901;0,02834463;0,0004000664;0,06204653;0,06385469;0,2230077;0,3308444;0,06371069;0,06524229;0,1350517;0,06274891;-0,00121069;0,1367478;0,03273535;0,1773171;0,06223583;0,1787996;0,1348143;0,03474855;0,3307605;0,1783495;-0,056252;0,1369281;0,06428576;0,0333662;0,1753912;0,2237391;0,1326261;0,1388683;0,2754717;0,1378331;0,02504826;0,2183065;0,06522131;0,03351116;
887,000;0,1101584;0,006289482;-0,08306932;0,1776547;-0,08899069;0,09381723;-0,04679966;-0,1179729;0,1377115;0,03998804;0,2770882;0,2342234;0,0208416;-0,1152215;-0,05489063;-0,1214733;-0,0574851;-0,1022973;-0,01354265;-0,03028154;0,02090263;0,07730722;0,03052378;0,1335692;-0,1352081;0,1487751;0,1334534;0,02178431;0,06601143;-0,02279758;0,2032585;0,208323;0,007154465;0,148181;0,1978793;-0,06827116;0,1340551;0,04175615;0,1354766;0,1376963;0,1288028;0,16785;0,09131098;-0,01668549;0,3710098;-0,0433321;0,1741562;0,01613617;0,04749584;0,05969954;0,11974;0,1281538;-0,02629042;-0,0666666;0,2593436;0,1037827;0,2544479;0,01117039;-0,06007338;0,2633352;0,2863307;
888,000;-0,004784107;0,04560947;0,141057;0,07303381;0,05685377;-0,1065311;0,07666922;0,1154404;0,04022217;0,01646614;-0,0570159;0,06689119;-0,006112099;0,0474906;0,03447437;0,1281958;-0,01497316;0,0874052;0,08176661;0,139111;0,1595268;0,01716661;0,02244377;0,1634398;0,1300707;-0,0002617836;-0,02171707;0,01873589;-0,00227499;0,04972696;-0,136611;0,07019567;0,1922612;0,1853461;-0,03740263;0,03120232;-0,05887175;0,1083121;0,008192539;-0,02021122;0,1398916;0,05833578;0,06588316;0,01835871;-0,01942492;0,1721621;0,06928635;0,2041845;0,02904367;-0,07467413;0,115767;0,002387524;0,0978117;0,1494298;0,07878542;0,04495287;0,04292488;0,08301163;0,1813669;-0,05165386;-0,1287503;
889,000;0,05792284;0,02281523;-0,1070704;0,1043329;0,2298636;0,009774208;0,07140684;0,07337427;0,3313565;0,05046892;0,096035;-0,04713821;0,006706715;0,1571035;-0,01357698;0,1156249;-0,03317165;0,05704546;-0,001959801;0,143671;0,09162045;-0,04369926;-0,1109047;0,1350536;-0,06441307;0,2395744;0,1733413;-0,01031446;0,08436394;0,03453779;0,1533737;-0,1347923;0,155108;0,007890224;0,05988836;0,01533461;0,2335773;-0,006243706;0,01704741;0,1428432;0,1069379;0,09797621;0,1572409;0,05271721;0,1163554;-0,01413155;0,1244717;-0,04126978;0,1784673;0,2679062;0,1186094;0,4029489;0,2410674;0,09254646;0,4371381;0,1474562;0,2190962;-0,1687026;-0,07529163;0,2268939;0,3131671;
890,000;-0,131443;-0,2287145;0,01500988;-0,0992403;-0,1530843;0,0515089;0,05907202;-0,01730394;-0,1813025;-0,1150351;-0,297955;-0,1524687;-0,07544899;-0,09316921;0,1980705;-0,1757193;-0,01602173;-0,08773804;-0,1194644;-0,1069818;-0,1317954;-0,05395699;-0,18578;-0,06773615;0,05940294;-0,1854668;-0,1032515;-0,01785898;-0,03260088;-0,09612465;-0,09751844;0,09178257;-0,2811871;-0,1246405;-0,0952816;-0,1729088;-0,1046381;-0,006508827;-0,1028395;-0,2319355;-0,1888952;0,1197948;-0,1523628;-0,2021508;-0,05154705;-0,1150742;-0,2432961;-0,01493931;-0,09054327;-0,1183252;-0,1677895;0,1451249;-0,1363087;-0,03979158;-0,1582093;-0,1583676;-0,1354795;-0,1337299;-0,09723759;-0,2272224;-0,00719738;
891,000;0,279315;0,09821224;-0,09534836;-0,1160283;0,1805711;0,05600214;0,06196117;0,05802345;0,03080273;-0,01741409;0,1747379;-0,01848555;0,05511904;0,04347086;-0,0342555;-0,05740738;-0,06015682;0,1168137;-0,05644798;-0,07628441;0,05386162;-0,1063166;0,05116701;-0,1138272;-0,05276203;0,03903151;0,1095219;-0,02180195;-0,0175705;0,05825377;0,03956509;0,01820517;0,1040511;0,1202955;0,1131129;0,04555988;0,08610582;-0,1489744;0,10357;0,02061701;0,1923947;-0,05270433;0,1878738;-0,06294584;-0,07504845;0,1029663;0,09864092;-0,3143091;0,2913942;0,1002026;-0,07087374;-0,1143665;0,4199543;-0,04961395;0,0288167;0,2677884;-0,08794689;-0,1530604;0,06243896;0,1488833;-0,1315527;
892,000;0,07879066;0,1346397;0,1606283;0,1139913;0,08204412;0,1626439;0,0001244545;-0,00369072;0,02784967;0,1699677;0,02787971;0,1463614;0,05963707;-0,005413055;0,05392551;0,004540443;0,2235084;0,0277729;0,05768299;0,148797;-0,04549789;0,05624533;-0,04468679;0,1075463;0,1605563;0,02225876;-0,007003784;0,2970586;0,1620979;0,01051569;0,06394005;-0,01583195;0,03423023;0,1006527;0,1072021;0,03684425;0,3985524;0,2557898;0,2089376;0,3071833;-0,06924057;0,1115947;0,1401038;-0,03088903;0,3053064;0,2022872;0,1300626;0,3276505;-0,03097725;0,08703756;0,2172933;0,2320795;-0,07341909;-0,01133537;0,09551048;0,2639108;0,3858256;0,2548656;-0,06654072;0,4955478;0,3180866;
893,000;0,1417871;-0,1143069;-0,03282642;0,118711;0,0446496;0,1601248;0,06571817;-0,002632618;-0,07268858;0,06001186;-0,01947689;-0,06666231;0,2519088;0,08440351;-0,02870321;0,0510664;0,04306459;-0,1423459;0,1963816;0,01055765;0,1030674;0,1122842;-0,0113101;0,07675982;0,02584028;-0,1173096;-0,04850721;-0,07360172;0,165143;0,1566019;0,1525507;0,2259989;-0,0193553;0,1593137;0,2114038;0,02532578;0,04215908;0,2673001;-0,03743601;0,04496717;-0,132709;0,03652143;-0,04601669;0,08486748;0,06320381;-0,1183586;-0,05248356;0,1192784;-0,0975728;-0,05918884;-0,09974289;0,05535078;-0,01054907;0,02159643;-0,03423738;-0,1504769;-0,1682873;0,2690668;0,1597486;-0,07079697;0,1835871;
894,000;0,194036;0,09264517;0,067276;0,1066852;-0,04700327;0,02882576;0,09342718;0,03103065;-0,01518345;0,1095886;0,05861568;-0,0289855;0,0955143;0,1118093;0,02939034;-0,06959295;0,04157257;0,04969311;-0,007423878;-0,09456348;0,1809583;-0,08760214;0,2541823;0,1169329;-0,03744411;0,1172886;0,1771812;0,05361032;-0,1370473;-0,05244255;0,117559;0,05995464;0,2578664;0,1042457;-0,03004408;0,19208;0,1375999;-0,03675222;-0,005019188;0,2019877;0,08427858;0,08224535;0,2419777;0,07854891;0,04506826;0,2800436;0,1517115;-0,1263018;0,1433325;0,1699572;0,1302433;0,03453684;0,1868587;0,2884979;0,2808838;0,1390433;0,03096342;-0,03568983;0,0007553101;0,1044207;-0,1649976;
895,000;0,04374409;-0,03466082;-0,08675194;0,1690578;-0,153049;0,05399847;-0,007763386;-0,1281157;-0,06303883;0,138577;0,06018209;0,1167641;0,03474998;-0,1969399;-0,04494667;-0,1921024;0,1032472;-0,1968164;-0,1215587;0,03171873;-0,1315403;0,04549837;0,005277634;-0,03576708;-0,1790557;0,009694099;0,04920435;0,01575422;0,1483002;-0,03410244;0,1054187;0,1644559;0,0005588531;-0,1399107;0,2656918;-0,07006359;0,1126523;0,02764654;-0,06409454;0,3778987;-0,1402946;0,09717894;-0,03869724;-0,003578186;0,1114225;-0,02102709;-0,04383039;0,3122363;-0,06684732;0,1097937;0,06780386;0,01865005;-0,2041187;-0,1060286;0,06534147;-0,1242108;0,1289635;0,262958;0,1225705;0,01939726;0,3292813;
