Wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
927,000;-0,2486305;-0,4645538;-0,725975;-0,4898968;-0,1910872;-0,417582;-0,5047121;-0,4910755;-0,3116803;-0,4884763;-0,6790218;-0,451478;-0,2650738;-0,3883109;-0,4819999;-0,05332994;-0,01566458;-0,5467033;-0,3017726;-0,3502197;-0,4082179;-0,3566842;-0,370244;-0,2977319;-0,395175;-0,2766595;-0,2991667;-0,421639;-0,355257;-0,3093987;-0,2019892;-0,38766;-0,4915771;-0,3477669;-0,2394533;-0,04803562;-0,2330351;-0,2772722;-0,5222263;-0,2925887;-0,4135485;-0,2696867;-0,5370688;-0,3885283;-0,5300107;-0,4296756;-0,4989982;-0,2556477;-0,3907528;-0,4781375;-0,3051658;-0,5443668;-0,3950977;-0,3479495;-0,2546558;-0,1456871;-0,4714665;-0,3310575;-0,103467;-0,2521567;-0,5199065;-0,3696465;
928,000;0,1950889;0,3905478;0,6096001;0,3520088;0,06976509;0,3864431;0,4601054;0,203608;0,3054876;0,2142634;0,6288104;0,2635975;0,1053877;0,3788781;0,6422029;0,0666995;0,3083601;0,09903336;0,3402843;0,3349533;0,2521849;0,09990263;0,3575377;-0,006243706;0,9097438;0,4799623;0,3460031;0,9455643;0,3352842;0,3521733;0,4943514;0,2482066;0,2697434;0,2421422;0,9193435;0,2986593;0,1819978;0,06567669;0,2485819;0,3573203;0,2370267;0,1799111;0,4678826;0,3617296;0,4284935;0,4863787;0,9423175;0,6487799;0,529285;0,2438636;0,1798487;0,6473236;0,2530437;0,2378631;0,2326427;0,07587337;0,4179544;0,6633286;0,2969103;0,2023945;0,4658198;0,4731617;
929,000;0,2854323;-0,02408314;-0,3296409;-0,3142653;0,03633404;-0,2999716;-0,1913228;-0,1127772;0,1009417;-0,1113796;-0,200047;-0,2989187;-0,1805496;-0,3643575;-0,3436413;-0,007015228;-0,225337;-0,2480888;-0,184473;-0,1092834;-0,2448196;-0,2193708;-0,243505;-0,1723127;-0,210794;-0,01072645;-0,1138282;-0,2628164;-0,1100879;-0,1046891;-0,253336;-0,1045303;-0,3535995;-0,1111817;-0,2764072;-0,1711421;-0,09268236;-0,2325048;-0,2483506;-0,01941633;-0,2940016;-0,1940331;-0,3638844;-0,3042588;-0,1159148;-0,1012554;-0,4278054;-0,2480016;-0,4036527;-0,2486429;0,001417637;-0,3112512;0,1235819;-0,1159945;0,002585888;-0,1833839;0,1105351;-0,2374368;-0,1826706;-0,1900225;-0,4441075;-0,1121044;
930,000;0,2089963;-0,02794409;0,1564517;0,3950238;0,6457586;0,6542225;0,1424613;0,2611575;0,09963083;0,2486939;0,2008686;0,3440032;0,348743;0,09596777;0,7559404;0,1707258;0,9057488;0,3588896;0,48105;0,3342524;0,4158678;0,899478;0,647521;0,4555302;0,2258019;0,4494252;0,2803626;0,652174;0,3555346;0,2486186;0,4856596;0,129426;0,213243;0,272294;0,3892689;0,6326451;0,3321996;0,6214323;0,4924293;0,1997576;0,5171542;0,08436441;0,49086;0,407516;0,3566689;0,6347756;0,1749701;0,5267396;0,2077231;0,4946399;0,3802657;0,6483107;0,3562422;0,1224079;0,5866675;0,1799755;0,4411922;0,8387222;0,3556252;0,1258793;0,6599202;0,1491113;
931,000;0,2888966;-0,1099968;0,01136065;0,07147551;-0,1841497;0,1055851;-0,2848616;0,2478247;0,3355446;0,3600941;0,09183311;-0,2759261;0,2514925;-0,02123642;-0,3317642;0,04106474;0,1178565;0,2434258;0,1429839;0,3547955;-0,09955835;0,1280589;0,1076074;0,2518048;-0,03513432;0,2443242;0,1137199;0,2125835;0,1968207;-0,2304969;0,1872621;0,01820564;-0,3210492;0,1460786;0,1904593;0,126152;-0,07150984;0,2439103;0,09480953;0,1035819;-0,08422995;0,2783461;0,2670422;0,03154278;0,2172999;0,09516239;-0,2213597;-0,1286597;-0,2028055;0,07770252;-0,076509;0,2390652;0,0302;0,3191872;0,3317323;0,3474112;0,2234635;-0,05500555;0,2301097;0,3327446;0,2339668;-0,09458447;
932,000;-0,142735;-0,3865743;-0,4455256;-0,08169317;-0,2091579;0,01565838;0,07791471;-0,4582481;0,03792143;0,1570692;-0,2769828;0,0599227;-0,3601575;-0,2600603;0,1319366;0,1060014;-0,012465;-0,3369622;-0,02877998;-0,3618312;0,002998352;-0,0433135;0,02382708;-0,424901;-0,2393651;-0,384799;-0,06079245;-0,1371899;-0,0007820129;0,02584839;-0,05092859;-0,129344;0,04039383;-0,438838;-0,4999766;-0,04795885;-0,1165128;0,08865929;0,02074051;-0,07242393;0,1378784;0,01806211;0,05377102;-0,09940767;-0,3902144;-0,278748;0,08497381;0,06868887;-0,2106676;-0,04539251;-0,2630901;0,07784367;0,0484848;-0,2966976;-0,435452;-0,1612535;0,05639505;-0,4598846;0,05687094;-0,3994293;0,0901947;-0,3435984;
933,000;-0,06813478;0,0868969;0,6525683;0,2070594;0,05679703;0,04538727;-0,1609573;0,679389;0,4850821;0,0889864;0,0934329;0,1146121;0,2286592;0,09230471;0,2749615;-0,02747679;0,4895105;0,03886175;0,3210464;0,08125019;0,1240401;0,7423334;0,06355476;0,6829906;0,1487842;0,4005303;0,1415253;-0,04791784;0,3098998;-0,04682016;0,7292881;0,4123759;0,3126178;0,05571365;0,1904569;0,4852886;0,1093645;0,2927742;-0,1517282;0,1661363;0,2859139;0,3282065;0,475801;-0,07986307;0,2310801;0,1492801;0,109849;0,4616113;-0,07202101;0,1180286;0,2399788;0,3220463;0,4500647;-0,001695156;0,1591735;0,2659631;0,1800818;0,3696022;0,1189747;0,003273964;0,2887211;0,2259655;
934,000;0,1796479;-0,3717828;-0,1398535;-0,3705282;-0,3068542;-0,3624873;0,007650375;-0,3813434;-0,3679733;-0,3007054;-0,1240392;-0,476645;-0,2217898;-0,1236129;0,001467705;-0,3616862;-0,3685341;-0,4239326;-0,299542;-0,3035111;-0,4217739;-0,2334356;-0,004702091;-0,3781219;-0,3703952;-0,3040428;-0,5175333;-0,2268224;-0,2208824;-0,222312;-0,008458614;-0,2227206;-0,2999258;-0,474112;4,434586E-5;-0,3725452;-0,1289387;-0,1235085;-0,1220446;-0,004597664;-0,1238899;-0,4248843;-0,3022504;0,17626;-0,3049116;-0,2190895;-0,3635569;-0,3077788;-0,3034968;-0,2963767;-0,1305485;-0,4246984;-0,1302538;-0,1265798;-0,0008282661;-0,3676896;-0,1219773;-0,3074331;-0,4217944;-0,2985816;-0,2272534;-0,2215981;
935,000;0,3367319;0,1771078;0,1284108;0,2312951;-0,2385817;0,3608279;0,2993898;-0,1597395;0,341392;0,08273935;0,3807306;0,118052;0,3581667;0,3522115;0,3290019;0,3525929;0,3874812;0,4325147;0,3809638;0,07530403;0,3940206;-0,1983533;-0,3124285;0,1537919;0,1542573;0,4365883;0,3393636;-0,2716208;0,3998237;-0,05227709;0,08928871;0,3138971;0,40412;0,3869967;0,3075266;0,1254487;-0,09464264;0,3476186;0,1045475;-0,218257;0,3710165;0,417069;0,4114299;0,0296092;0,1042957;0,3241272;0,366025;-0,05882168;-0,0717802;0,3485351;-0,07307005;0,4021978;0,1307521;0,09639359;0,3306255;0,3932886;0,3476429;0,1089034;0,3884659;0,3567047;-0,0274024;0,3495502;
936,000;-0,0747509;0,1607261;0,4397078;0,1633811;-0,05599499;-0,4431958;-0,3319178;-0,09276772;-0,1910748;-0,1430936;-0,1140637;-0,09478712;-0,1879802;-0,2591667;-0,1726294;-0,1349058;-0,1035662;-0,03448343;0,04574919;-0,0174613;-0,1970034;0,06425858;-0,07776642;-0,07830811;0,01209068;-0,08506775;-0,1262779;-0,03462601;0,07125139;-0,03903484;-0,1201153;-0,3044796;-0,1376557;-0,241405;0,02310705;-0,1502275;-0,2228999;-0,2135277;0,09355736;-0,2525158;-0,03157616;-0,1367841;-0,1541791;-0,140152;-0,061234;-0,2305102;-0,200294;-0,1647949;-0,1510172;-0,1195207;-0,06079865;-0,01322508;0,04048157;-0,005507469;-0,153924;-0,182652;-0,2473226;-0,05323315;-0,152513;-0,1575646;-0,1510501;-0,1183958;
937,000;-0,253418;-0,627059;-0,7123575;-0,06411076;-0,313324;0,05751944;-0,3741732;-0,6709394;-0,5309367;-0,5714626;-0,6776023;-0,3957295;-0,5079966;-0,5679579;-0,3134937;-0,6524019;-0,2985249;-0,4586668;-0,5199442;-0,09547901;-0,3804355;-0,3680382;-0,3466139;-0,5613122;-0,4623933;-0,6641502;-0,1856875;-0,3377471;-0,5677648;-0,3759689;-0,595943;-0,4436674;-0,5721159;-0,2427812;-0,5252719;-0,2660489;0,1159682;-0,350327;-0,4031787;0,01565266;-0,6012545;-0,7784643;-0,5003457;-0,4706097;-0,5448112;-0,2139091;-0,461411;-0,501946;-0,5643244;-0,4385018;-0,3964801;-0,5054116;-0,3877025;-0,5174007;-0,4641514;-0,6589088;-0,5172009;-0,6310964;-0,2547069;-0,5032263;-0,3910632;-0,4375825;
938,000;0,1414275;0,5421629;0,5590925;0,740767;-0,305202;-0,007111073;0,6017246;0,5338216;0,234746;0,2478862;0,550293;-0,01752663;0,5817037;0,5619106;0,6166573;0,230547;0,1111212;0,1179042;0,5479231;0,02873707;0,6420393;0,2511315;0,1080155;0,5996938;0,5803967;0,269145;0,1269345;0,6142116;0,5316811;0,6350956;0,1246319;0,1009803;0,5902891;-0,03912973;0,503418;0,0358696;0,1386156;0,02818632;0,5949516;0,4197035;0,5566864;0,5406604;0,1247306;0,2809353;0,5428576;0,3044262;0,2884431;0,297575;0,291914;0,5676937;-0,0930047;0,5381513;0,2823591;0,2851124;0,09598827;0,5249782;-0,09018087;0,2280297;0,1826162;0,06099367;0,1717391;0,565125;
939,000;0,09691;-0,2041202;-0,1461282;-0,342423;0,2218485;-0,2041202;0;-0,2041202;-0,07918167;0,09691;-0,2552729;0,09691;-0,2041202;0,09691;-0,1461282;-0,1461282;0;-0,07918167;-0,2041202;0;-0,3010302;-0,07918167;0,09691;-0,3010302;-0,1461282;-0,1461282;-0,07918167;-0,2041202;-0,07918167;-0,2552729;-0,2552729;-0,1461282;-0,2552729;-0,1461282;-0,1461282;0,09691;-0,2041202;-0,1461282;-0,1461282;-0,07918167;-0,2041202;-0,1461282;-0,1461282;0;-0,2041202;0;-0,2552729;-0,07918167;-0,2552729;-0,2041202;-0,1461282;-0,07918167;0;-0,1461282;-0,1461282;0;-0,2552729;-0,07918167;-0,2041202;0,09691;-0,07918167;-0,2041202;
940,000;0,4580507;0,2272725;0,2473335;0,8556437;0,1897039;0,4660292;0,4668708;0,3632712;0,4927883;0,6707969;0,1310601;0,4692898;0,8893008;0,7315159;0,8162909;0,4428673;0,3057981;0,2841139;0,7397723;0,7194619;0,7795138;0,4885674;0,2280526;0,8448768;0,1797638;0,2858906;0,7373371;0,314045;0,4741182;0,8374157;0,7210484;0,2849231;0,4799819;0,5293384;0,4785566;0,7653322;0,2081027;0,4946752;0,7543068;0,533113;0,7374024;0,7337122;0,2240534;0,8524933;0,1901112;0,2787223;0,06333971;0,702569;0,4606895;0,5519719;0,3126125;0,3127542;0,2991443;0,7136364;0,134336;0,1863985;0,1303463;0,3031254;0,7102404;0,1649456;0,5907345;0,295063;
941,000;0,02785063;0,08023739;0,3094544;-0,1103683;0,0221467;-0,1743131;-0,1562386;-0,09819317;-0,0493803;-0,3285155;-0,1086216;-0,09672785;0,2765455;-0,4077301;0,06795835;-0,3088999;0,2946329;0,01004696;-0,2080917;-0,145165;-0,2208967;-0,01141548;0,120811;-0,02322435;0,1220489;-0,1364551;-0,1809831;-0,02854967;-0,1265559;-0,006366253;-0,3198056;-0,1684227;-0,2602715;0,02472162;-0,1011081;0,1330891;0,04896832;-0,07950974;-0,1450505;0,01502991;-0,1760936;-0,2036829;-0,0677495;0,3254533;0,2398934;-0,2278976;-0,2293653;-0,2868037;-0,1822782;0,06544924;0,323812;-0,1133742;0,4008617;-0,4736876;-0,04714108;-0,07313538;0,04803228;-0,09275723;-0,2918825;-0,09439754;0,2644181;-0,1001444;
942,000;0,09803295;-0,4015574;-0,5008731;-0,2424083;0,04909372;0,1873002;-0,1831803;0,1348357;-0,4784093;-0,1389647;-0,2035003;-0,3314295;-0,03151989;0,09420395;-0,3292475;-0,2085791;-0,4742746;-0,2158055;-0,356883;-0,2397971;0,1735492;-0,01826763;-0,05912209;-0,3743167;-0,2855921;-0,1011558;-0,02173901;-0,3807583;-0,1539869;-0,09012032;-0,3942938;0,1656938;0,2333493;-0,2028251;-0,3337317;-0,3529539;-0,4659014;0,1505075;-0,009446144;0,1033568;0,06913662;-0,365479;-0,3342681;-0,2854042;-0,1932049;-0,3341269;-0,4942675;-0,3954825;-0,2657704;-0,5132661;-0,2824063;-0,3155107;-0,240932;0,132967;-0,2020669;-0,4278407;0,2561998;-0,1930552;-0,3437657;-0,2772431;0,09941101;-0,3568254;
943,000;-0,1477556;0,356647;0,7467895;0,5353866;0,2643433;0,281683;0,06026888;0,2974262;0,6912642;0,1969256;0,1813455;0,1085515;0,06553268;0,2131567;-0,0145812;0,2045145;0,08476353;0,3992448;0,03681421;0,1293983;0,4160652;0,2977657;0,1217103;0,2763157;0,4872527;0,06202459;0,2044797;0,2582302;0,1010523;0,2312894;0,4023085;0,7723684;0,04998112;-0,1347222;0,1541429;0,3972993;0,1331158;0,4170566;0,337204;0,4154792;0,1467271;0,1098981;-0,02715921;0,1878781;0,1837945;0,7793679;0,4647212;0,1381888;-0,1125278;-0,005736351;0,3049645;0,2931819;0,4584084;0,3770509;-0,02891588;0,6253824;0,1862955;0,3158717;0,7181034;0,1006479;0,4242597;0,2140059;
944,000;0,3010297;0;-0,4771214;-0,5440683;-0,1760917;-0,3010302;-0,5440683;-0,3979402;-0,1760917;-0,5440683;-0,1760917;0,3010297;-0,3979402;-0,3979402;-0,3010302;-0,3979402;-0,3979402;-0,1760917;-0,3979402;0;-0,3979402;0;-0,1760917;-0,3010302;-0,3979402;0;-0,1760917;-0,4771214;-0,3010302;-0,3010302;-0,3010302;0,3010297;-0,1760917;-0,1760917;-0,3979402;-0,1760917;-0,4771214;-0,3979402;-0,3010302;-0,3979402;-0,4771214;-0,3010302;-0,4771214;-0,4771214;0,3010297;-0,5440683;-0,3010302;-0,3979402;0,3010297;-0,6020603;-0,1760917;-0,3979402;-0,1760917;0;0,3010297;0,3010297;-0,3010302;-0,3979402;-0,3010302;0,3010297;-0,3979402;-0,1760917;
945,000;-0,2906299;0,2987466;0,3012719;0,1298809;0,4620028;0,2332392;0,4793897;0,2679696;0,5229254;0,1259823;0,4875426;0,4475303;0,0746603;0,2882519;0,4754634;0,5025392;0,5109477;-0,03618956;0,2251158;0,4763517;0,4772577;0,1740379;0,1757479;0,1000743;0,5115776;0,4779034;0,1702113;0,4932714;0,4821224;0,5908813;-0,1315789;0,4528966;0,543364;0,4203253;0,5089269;0,1947665;0,5938067;0,553185;0,4802518;0,2379107;0,4797525;0,05475616;0,5091224;0,4850364;0,4186554;0,5531578;0,4699922;0,4906154;-0,3393607;0,5754304;0,4980779;0,5309124;0,5132475;0,4686699;0,4497094;0,1936588;0,2177114;0,5317807;0,4978275;0,4734778;0,5591183;0,2020173;
946,000;0,4666877;0,5619645;0,2816029;0,3447418;-0,06423998;0,07543564;-0,06592274;0,312932;0,2003331;0,3262353;0,1410842;0,05477142;0,1232009;0,4229875;0,1488986;0,4204645;0,1329136;0,2486067;0,2561774;0,07417917;0,1149926;0,1904573;0,1330266;0,3662457;0,2149124;0,2266264;0,06804276;0,09533834;0,280591;0,5663409;0,23665;0,1248927;0,3262687;0,07267809;0,1746712;0,08051872;0,2853122;0,2252002;0,1639676;0,1500254;0,00497818;0,2889452;0,006675243;0,1307721;0,1056824;0,06422758;0,1670527;0,01594019;0,4057317;0,1957006;0,07972574;0,2103515;0,1946177;0,1472473;0,1851616;0,2485266;0,1794734;0,196003;0,009637356;0,2786775;0,1779523;0,1371717;
947,000;0,1734328;0,0624094;-0,08362627;-0,5635419;-0,3675327;-0,06475353;-0,3252335;-0,018085;0,02113628;-0,003084183;0,06492472;-0,05211496;-0,4051533;-0,1913238;-0,3101931;0,2568626;0,06919956;-0,008628845;0,1447077;-0,2556338;-0,1145482;0,03575277;0,09867144;0,05627823;0,1414967;-0,3298831;-0,2284598;-0,25214;0,1988745;0,07694912;0,01247931;0,01987982;-0,2133398;0,1449413;0,08262491;-0,3317738;-0,01908541;0,0273447;-0,1398668;-0,2377315;0,07809734;0,1112623;-0,03468037;0,1260805;-0,3468237;2,622604E-5;-0,08815861;0,02611589;-0,4522915;-0,01544237;0,01125717;-0,04266548;0,06361866;0,05873108;0,02393579;-0,1913791;-0,1965523;0,02259111;0,04428339;0,06757498;-0,04751635;0,04449511;
948,000;0,03373909;-0,03453875;0,7072802;0,5976596;-0,1880136;0,1910176;-0,179594;0,4442606;0,2849455;0,2971063;0,06376123;0,1170535;-0,1336775;-0,007921696;0,1734047;0,147234;0,01415539;0,1760645;-0,001304626;0,003810406;0,06938457;0,4501729;0,1272368;0,1069808;0,07330275;0,03215647;0,361619;0,6887436;0,06168985;0,1665092;0,2771921;0,1498556;-0,1567054;0,1782899;0,1711731;-0,08932829;0,03018761;0,09178305;0,1904068;0,109971;0,08613825;0,1731014;0,2696495;0,2705679;0,04050446;0,1063194;0,1828961;0,2504144;0,1720157;0,1447215;0,0639348;0,7267184;0,04208994;0,08173227;0,06795073;-0,1138425;0,01029682;0,2849455;0,04037333;-0,1325178;0,1742406;0,1706405;
949,000;0;0,1760912;-0,124939;-0,221849;-0,3010302;-0,221849;-0,4259691;-0,221849;-0,221849;-0,221849;-0,124939;-0,3679771;-0,3010302;0;-0,124939;-0,221849;-0,3679771;-0,124939;-0,124939;0;0;-0,3010302;0;-0,3679771;-0,221849;0,1760912;0;-0,4259691;-0,124939;-0,221849;-0,221849;-0,124939;0,1760912;-0,3010302;-0,3010302;-0,124939;-0,3010302;0,4771209;0;-0,221849;-0,221849;-0,221849;-0,124939;-0,124939;0;-0,3010302;0;0,1760912;-0,221849;0;0;-0,221849;0;-0,221849;-0,124939;-0,124939;-0,124939;-0,221849;-0,4259691;-0,3010302;-0,221849;-0,3010302;
950,000;-0,5410333;-0,5719867;-0,8855495;-0,4778433;-0,2191005;0,05466318;-0,2086515;-0,6210294;-0,2202516;0,04534817;-0,3937302;0,05644894;-0,4596338;-0,4059114;-0,2958388;-0,3320465;-0,4869032;-0,02890539;-0,03944921;-0,2591562;-0,4085317;-0,1947427;-0,613399;-0,0005660057;-0,321939;-0,3615046;-0,3082843;0,0984931;0,04755545;-0,2256742;-0,4987044;-0,5890913;-0,6550093;-0,079494;-0,4842973;0,04064083;-0,3315954;-0,6662726;-0,2471461;-0,4542651;0,02819157;-0,04606247;-0,5934401;0,03492689;-0,5205536;0,0005269051;-0,5388708;0,01073503;-0,007552624;-0,5214238;-0,3118277;-0,3078976;-0,6930723;-0,301846;-0,6118622;0,04497337;-0,2362261;-0,226397;0,06292295;-0,02815247;-0,7449946;-0,5731874;
951,000;-0,005081654;-0,4757624;-0,4154158;-0,134779;-0,1779652;-0,2102709;-0,1465187;-0,5466895;-0,1649184;-0,1054716;-0,1816068;-0,1268368;-0,2268267;-0,1689105;-0,3343563;-0,4410729;-0,1432295;-0,3521414;-0,3045573;-0,07417727;-0,1308155;-0,2593045;-0,1136832;-0,3975296;-0,5612326;-0,5319037;-0,3189974;-0,2410607;-0,2755241;-0,1507411;-0,1095152;-0,2017007;-0,4119368;-0,763526;-0,416194;-0,207787;-0,4135017;-0,5390038;-0,1200557;-0,2949715;-0,01458788;-0,5646205;-0,1400142;-0,1133847;-0,1334653;-0,4698477;-0,5044241;-0,1760292;-0,3901815;-0,1480632;-0,3960848;-0,5053854;-0,07124758;-0,281528;-0,4845552;-0,2608213;-0,1507297;-0,1152153;-0,1506839;-0,2883759;-0,7468758;-0,1926126;
952,000;0,1055322;0,01796246;-0,2414804;0,03631926;0,06818247;0,2851939;0,3596292;-0,2614503;-0,02969742;0,2010012;0,05989361;-0,01398754;0,04121971;0,2440219;0,2253623;0,1056952;0,3234463;0,0936861;0,1353407;-0,01216459;-0,0392518;0,2063556;0,01616621;0,05773306;-0,3144078;-0,1153779;-0,341095;0,1307192;-0,08735228;-0,09022331;-0,1045065;0,02776146;0,01567173;0,1900415;0,4484267;0,01350117;0,2721434;0,2848063;-0,02507067;0,09663248;0,07949638;-0,07405806;-0,2094741;-0,1004615;-0,1364737;-0,06403446;-0,104856;-0,09915352;-0,2048473;-0,04386044;0,1530147;-0,2327981;-0,1819053;-0,08845758;0,1579847;0,3676143;0,14362;-0,110559;-0,1545587;0,01404238;-0,007351875;-0,1251669;
953,000;0,001717091;0,08915997;0,5210695;0,6255784;0,4034891;0,7432203;0,4468827;0,07172012;0,1776943;0,3464389;0,2376418;0,6041675;0,6123891;0,7348895;0,005156994;0,04364443;0,4234948;0,05013657;0,05391216;0,5640306;0,1856422;0,7196026;-0,1497593;0,05927944;0,288136;0,1320996;0,5654364;0,08172417;0,1746101;0,6076031;0,6254869;0,1209459;0,3356152;0,04332733;0,4315548;-0,04203081;0,1618552;0,4369888;0,3431053;-0,08629513;0,6098814;0,0379734;0,3288102;0,01382494;0,02717113;0,3463449;0,6062169;0,6558037;0,1000504;-0,002202034;0,07730722;0,1328163;-0,006942272;0,5844774;0,09069967;-0,002418518;0,1043177;0,3001413;0,6186528;0,2780581;0,04550314;0,1317077;
954,000;0,3952746;0,3922668;-0,1618166;0,2113495;-0,1427026;-0,2041435;-0,07547522;0,21522;-0,08431768;0,09111166;-0,2044544;0,09011364;-0,08743763;-0,07903337;0,007468224;-0,002134323;0,0962081;0,0008063316;0,004149437;0,3865824;-0,2122607;-0,08829832;0,397747;-0,07987547;-0,004126072;0,2216754;-0,152967;-0,004696369;0,09617615;0,08758926;-0,08897543;-0,2592669;-0,002071381;0,3978839;-0,1478677;0,09772635;0,2169685;-1,239777E-5;-0,001450539;-0,1387892;-0,08646679;-0,1507187;-0,08466434;0,1027594;0,09485197;-0,0846076;-0,1518073;-0,2044668;0,0925765;-0,2023787;0,2264833;-0,1479902;0,2190924;-0,09166765;0,001341343;-0,07530594;-0,0765934;0,09102869;-0,1495066;0,2184;0,09497976;-0,1432009;
955,000;-0,2209964;0,02469301;-0,1004381;0,07048368;0,5031872;0,5616641;0,5270815;0,07013464;-0,07504463;0,002092838;0,3653326;0,02058172;0,1395802;0,532228;0,5161796;0,1939063;0,2649016;0,3114624;0,6127634;-0,1147051;-0,2189255;0,09294748;-0,2368937;0,1160665;0,3548884;0,2312088;0,29814;-0,1183596;0,005712032;0,1946201;0,03005743;0,01594925;0,2716665;0,04780197;0,3639083;0,07165527;0,05810022;0,2432437;0,225656;0,5661292;0,07169008;-0,0270052;0,1835556;0,4474688;0,159306;0,203042;0,27071;0,4880872;-0,04727554;0,3633246;0,5980897;0,3587584;0,1629028;0,005536079;0,3212585;0,3620915;0,2434483;0,1731739;0,6486835;0,2945075;0,1780257;0,5559587;
956,000;0,07598114;0,3591809;0,2264991;0,2353058;0,1141615;-0,2470818;-0,1675382;0,1576161;0,1045213;0,06075668;0,296133;-0,3200994;0,08239079;-0,1377654;0,2350197;0,2020006;0,07891321;0,5237532;0,2465839;0,1131091;-0,09520531;0,3035588;0,15136;0,1357656;0,2577224;0,2489991;0,152173;0,5556655;-0,1241488;0,256361;0,07506466;0,2542167;0,1441164;0,2653689;0,2799573;0,3144679;0,2205548;-0,103374;-0,2611623;-0,06093454;0,1915398;0,5403438;0,4532824;-0,01308107;0,3986154;0,2680297;-0,0933609;0,05285406;0,001015663;0,2563281;0,1670442;0,3188033;0,2667351;0,3433337;0,447772;0,09927511;-0,1013632;0,3620696;0,2367105;0,5404658;0,2386203;0,1152153;
957,000;0,2207427;-0,07567406;-0,6227984;-0,4881468;-0,2316217;-0,06617165;-0,5759134;-0,253777;-0,4943404;-0,2518058;-0,06385136;0,003287792;-0,5677767;-0,7386308;-0,1715212;-0,3816447;-0,6137881;-0,4070759;-0,6056132;-0,4350209;-0,3902979;-0,5451212;-0,2680182;-0,2134953;-0,4611831;0,09872675;-0,4993005;-0,2462363;-0,2765856;-0,299922;-0,3547702;-0,604815;-0,4327502;0,1553974;0,01452303;-0,2690272;-0,3603206;-0,2371917;-0,5450759;-0,4539814;-0,304132;-0,2006154;0,1441698;0,1696553;-0,5560141;-0,4101281;-0,3625016;-0,3827848;0,03419924;-0,4703393;-0,05542088;-0,2355199;-0,3028708;-0,7093391;0,08808756;-0,536726;-0,7081203;-0,3433304;-0,6538291;-0,4881287;-0,5742922;-0,4911618;
958,000;-0,05670452;0,7657471;0,7342443;0,07569361;-0,1574621;0,2368193;-0,05608559;0,8166771;0,02945948;0,00414896;0,7649412;0,2199879;0,02504063;0,6598883;-0,04772902;0,3290281;0,3896089;0,6606202;0,7062063;0,3736;-0,02967834;0,2248645;-0,002196312;0,2788224;0,2971382;0,7210226;0,6655574;0,1240058;0,08270454;0,172513;0,7383842;0,2477031;0,1336961;0,1400008;0,2753201;-0,1741185;0,1882596;0,1344175;0,7188582;0,2459402;0,2162623;0,7518978;0,09887934;0,4485602;0,232264;0,0186348;0,0833087;0,3808455;0,3162045;0,4290719;0,2153001;0,2708335;0,1752138;0,3681927;0,4961772;0,1095533;0,3813772;0,02577829;0,09202528;0,6625085;0,7319345;0,668582;
959,000;-0,2835121;-0,3125453;-0,620935;-0,8581581;-0,2993069;-0,775969;-0,6009417;-0,7119994;-0,4660974;-0,5984015;-0,3111668;-0,7002764;-0,5917091;-0,5043287;-0,4636836;-0,8371034;-0,484447;-0,5172567;-0,6173463;-0,01873446;0,01336432;-0,3021679;-0,4810023;-0,4726176;-0,8369474;-0,01344633;-0,3230596;-0,4709663;0,003586769;-0,46316;-0,4911709;-0,4750328;-0,6909738;-0,9478331;-0,007588863;-0,5869708;-0,5911565;-0,3151054;-0,4879127;-0,2980356;-0,4798622;-0,7905259;-0,6180873;-0,3205929;-0,6006894;-0,3167729;-0,01075363;-0,7162714;-0,4820337;-0,4790907;-0,4653206;-0,4919562;-0,6022978;-0,5061378;-0,7099867;0,004544735;-0,4839458;-0,2947688;-0,4792705;-0,4915767;-0,6146374;-0,3142819;
960,000;0,3975286;0,4323769;0,6010733;0,183485;0,08502388;0,1503696;0,1280942;0,5884099;0,3677492;0,1426811;0,4025126;0,2162442;0,3930349;0,1382542;0,3771667;0,4238987;0,4740596;-0,1003871;0,4728403;0,120635;0,3500094;0,445786;0,1465549;0,405282;0,3723545;0,3925548;0,5585747;0,4142213;0,374629;0,2852077;0,4812126;0,4123101;0,4088154;0,1420012;0,09210253;0,4417629;0,390799;0,03468561;0,3684654;0,3762884;0,501596;0,4857192;0,04126072;0,2955394;0,4235625;-0,1195703;0,1720977;0,1790419;0,1364498;0,3913751;0,40378;0,3127832;0,09757662;-0,1422544;0,1814885;0,3759379;0,4456434;0,4615445;0,5704336;0,3753395;0,4420094;0,3437147;
