wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
706,000;-0,03019571;-0,02917194;-0,02133751;-0,01237154;-0,01743364;-0,02103567;-0,01681614;-0,01647758;-0,01752615;-0,0210619;-0,0169673;-0,02128839;-0,0256052;-0,009197712;-0,004155159;-0,008834839;-0,005376816;-0,01288891;-0,008162975;-0,00954628;0,007672787;-0,004098892;-0,009071827;-0,009243965;-0,007743359;-0,009017944;-0,0132761;-0,008032799;-0,0008559227;0,00412035;0,0002703667;-0,005906105;-0,004018307;-0,004799366;0,004787445;-0,0009899139;-0,02624655;-0,009232044;-0,004426479;-0,03034163;-0,02607918;0,0007557869;0,00351429;-0,0002598763;-0,008603096;0,004167557;-0,02220392;0,003980637;-0,008584499;-0,02157545;-0,008058071;-0,01378012;-0,004121304;0,003967285;-0,0004258156;0,003432751;-0,001275063;-0,004332542;-0,00130558;-0,01688719;0,008929253;-0,008777618;-0,009007454;-0,005385876;-0,004498005;-0,004294872;-0,004575729;-0,01704264;-0,008191109;-0,0004200935;-0,0003743172;-0,004312992;0,004573345;-0,01284838;-0,02153826;-0,0172658;0,003550053;-0,004030228;-0,0003099442;-0,0004563332;-0,0001072884;-0,004052639;-0,02195024;-0,008974075;-0,0001454353;-0,01470518;-0,01870012;0,0001106262;0,004044056;-0,001794815;-0,01260853;0,007074833;0,007673264;-0,01700354;0,004217625;-0,007792473;-0,0001487732;0,008247852;-0,008563042;-0,00222826;-0,009940624;0,004434109;-0,003889084;0,007639885;0,003550053;-0,01604176;-0,02438402;-0,011796;-0,007562637;-0,03067446;-0,02647972;-0,0136323;-0,01772261;-0,02224541;-0,03870916;-0,02230167;-0,02131939;-0,006647587;-0,02907944;-0,02472973;-0,02133226;0,0004749298;-0,0004639626;-0,02526665;-0,01607513;-0,003487587;-0,005984306;-0,004095078;-0,02077389;-0,009381771;-0,00622797;-0,005269527;-0,01846695;-0,005136013;-0,01758146;-0,00831604;-0,0002675056;-0,01033831;-0,009381771;-0,02159357;-0,01292467;-0,02562761;-0,00925827;-0,0208745;0,003787994;-0,004298687;-0,01696253;0,009206772;-0,01326227;-0,008844376;-0,004517078;-0,01372337;-0,0006389618;0,004421234;0,008456707;-0,008295536;-0,02158785;-0,009193897;0,008528709;0,004496574;0,01268768;-0,0008296967;
707,000;-0,001200199;0,0003676414;-0,008034229;-0,002412796;-0,005185604;-0,003572941;0,00600481;4,339218E-5;-0,004882336;-0,003705978;-0,0003285408;-0,00718689;-0,00151968;0,001528263;0,00447464;0,0026021;0,007742882;0,00693655;0,0117321;0,006894588;0,004579067;0,00572443;0,006331444;0,009371281;0,006719589;0,01034927;0,008294106;0,006786346;0,001888275;-0,0005550385;0,009790897;0,00467205;0,01134396;0,0107007;0,005182743;-0,0002264977;0,006192684;-0,01033354;0,001086235;-0,003138542;-0,001935482;0,006070137;0,001999855;0,007183552;0,005408287;0,001803875;0,006494999;-0,002211094;0,006801605;0,006513596;0,009839535;0,002614975;0,003732681;0,008813858;0,004387379;0,0007991791;0,006942749;0,007324696;0,007349014;0,005776882;-0,0004873276;0,01188087;0,006625652;0,008854389;0,002889633;0,00397253;0,003170967;0,01007652;0,01066065;0,001075745;0,008172512;0,004529476;0,004642487;0,001197815;-0,001611233;-0,003159523;0,00574398;0,0006656647;0,007106781;0,0009074211;0,007946014;0,003024101;0,007470131;0,00607872;0,00155735;0,005538464;0,005169392;0,004206657;0,01079226;0,0005106926;0,009809971;-0,006836891;0,007357597;0,008750916;0,003624916;0,005023003;0,01050663;0,004040241;0,008083344;0,01257038;0,001536846;0,003534794;0,005062103;-0,001488686;0,002719402;0,01018095;0,009892464;0,01034784;-0,008049011;-0,01092625;-0,006070137;-0,003819466;-0,0106678;-0,001993179;-0,003378868;-0,004714966;-0,003665924;-0,002919674;0,01095819;0,01477385;0,01559734;0,008395195;0,007096291;0,01304626;0,01507425;0,000887394;-0,005859852;-0,005377769;0,009581089;0,004515648;0,002989769;0,001871586;0,006281853;0,003852367;0,005057812;0,006402493;0,01116085;0,003050327;0,01276159;0,009717464;-0,004611492;0,01206207;0,01180458;0,003165722;-0,00479126;0,006145;0,006904602;-0,0003447533;0,006847858;0,004535675;0,008193016;0,006658554;-0,001666069;0,008974075;-0,0007624626;0,005338669;0,005547047;-0,006642818;-0,0005502701;0,002229691;0,002409935;0,001374245;
708,000;-0,003969193;-0,003393173;-0,0111742;-0,006265163;-0,006276131;-0,005556107;-0,002731323;-0,009162903;-2,479553E-5;-0,002898693;0,0001721382;-0,005015373;-0,002534866;0,00254488;-0,001830101;0,006372929;0,003134251;0,0009169579;0,0004487038;0,009358406;-4,148483E-5;0,005779266;0,003191948;0,002103806;0,00293684;0,007308483;0,009546757;-0,004612923;0,001181126;0,001363277;0,004704475;0,004588604;-0,003774166;0,004419327;0,0007309914;0,006814957;0,003458023;-0,001976013;0,0005764961;-0,004797935;-0,001970768;0,0008268356;0,001081944;0,001101971;0,003781796;2,241135E-5;0,01110744;0,006513119;0,001020908;0,0006709099;0,005899906;0,003696442;0,00439167;0,00627327;0,007350445;0,006894112;0,007678509;0,002576828;0,005001545;0,008688927;0,0004839897;0,001315117;0,005280495;0,008109093;0,007373333;0,003719807;0,006043434;0,001840591;0,0007476807;0,006556988;0,002838135;0,00231266;0,002539158;0,00767374;0,003021717;-0,002174377;-0,00263834;0,001940727;0,00563097;-0,0001325607;-0,0004901886;0,008920193;0,002071381;0,0003709793;0,004692554;0,001966;0,008813381;0,004914761;-0,0005283356;0,008569241;0,003729343;0,01204205;0,004334927;-0,001635075;0,00807333;-0,000585556;0,001633167;0,005569458;-0,003364563;0,0006785393;0,002934456;0,005959034;-0,004078865;0,009010792;0,007837296;0,0005569458;0,002179623;0,00411129;-0,002497673;-6,818771E-5;-0,002046108;0,002727985;-0,005328655;-0,004090786;-0,002372265;-0,002082825;-0,0041852;0,007816315;2,670288E-5;-0,003651142;-0,001639843;0,006818295;0,006271362;0,002801895;-0,002299786;-0,002515793;0,004914761;0,001652718;0,002854347;0,001610756;0,01032257;0,0006051064;0,006823063;-0,0009021759;0,003544331;-0,005449772;0,001789093;0,008546829;0,003296852;0,0005040169;0,005499363;0,00408411;0,0007009506;0,001861572;0,001906872;-0,0003128052;0,003939629;0,001026154;0,002980232;0,004047871;0,00150013;0,00732851;0,0031147;0,00360918;0,004018784;-0,0007119179;0,008893967;0,003813267;0,002317905;0,0002017021;0,006681919;0,001871109;
709,000;0,002741337;-0,001785755;-0,008059025;-0,004717827;-0,005955696;-0,002529621;-0,006112099;-0,005132675;-0,0003929138;-0,01243925;-0,00888586;-0,006251335;-0,001739502;0,004059315;-0,00283432;0,002078056;0,00195694;-0,0002045631;0,005335331;0,005393505;0,0001945496;0,006835938;-0,001045227;-0,006019115;0,0142436;-0,003671646;0,002903461;0,002824783;0,006983757;0,005249023;0,004322052;0,001681328;-0,00287199;0,004059792;0,00142765;0,002489567;-0,004461288;-0,01120996;-0,008031845;-0,003100872;0,004602909;-0,003726006;0,004666328;0,002789497;0,006186485;-0,0009088516;0,009713173;0,0007638931;0,003153801;-0,003096581;0,005883694;-0,001147747;-0,001736164;0,01174402;-0,001278877;-0,001232147;0,000623703;0,005894661;-0,008431435;0,0002241135;0,001833916;-7,534027E-5;0,002011299;0,005609035;0,00285244;0,001797199;0,004037857;0,0002584457;-0,00193882;0,0002288818;-0,002289295;0,0007557869;0,0002202988;-0,00803566;-0,003770828;-0,01080751;-0,001279354;-0,003293037;-0,002536297;0,002779961;-0,003671169;0,002915859;0,0002012253;0,0009541512;0,008401394;0,0004787445;0,002757549;0,007774353;0,0004887581;-0,005625725;-0,001177788;-0,003396034;0,002866268;0,00060606;0,001840115;0,004889011;-0,003489017;0,001411915;-0,000254631;0,004041195;-0,007323265;0,002540112;0,001995564;-0,002397537;-0,002365589;-0,001472473;0,006802082;0,008975506;0,003153801;-0,006316662;-0,01043987;-0,008238792;-0,006586552;-0,01319218;-0,01196194;-0,02015638;-0,004595757;-0,01114798;-0,0003738403;-0,002913475;-0,008862019;0,005297184;0,006294727;0,003381252;0,005608082;0,01154232;-0,0001568794;0,007167339;0,003478527;-0,002034187;-0,006443977;0,00717783;0,001306057;-0,00153017;0,003674507;-0,001140594;-0,001576424;0,001038074;-0,003593445;0,001511574;0,0008158684;-0,003127575;-0,005843163;-0,00394249;-0,0006155968;-0,003798962;-0,000120163;0,008712292;-0,0005421638;-0,00111866;0,002122879;0,005255222;0,004613876;0,002469063;0,005552769;0,005019188;-0,001514912;0,0001273155;0,003291607;-0,005475521;-0,003427505;-0,006504059;
710,000;-0,004190445;-0,004483223;-0,007389545;-0,01145124;-0,006180286;-0,007304192;-0,006439209;-0,007198334;0,002546787;0,001144409;-0,0106082;-0,005221844;0,002764702;0,001749039;-0,007685184;0,0001869202;-0,002445221;0,009590626;-0,002061844;-0,0004968643;-0,001244068;0,001734257;-0,004592896;0,006683826;0,008699894;0,005863667;0,002774715;0,006137848;0,005105972;-0,003758907;0,008061409;0,004513741;0,002906799;0,0009284019;-0,006270409;-0,002592087;-0,002502441;-0,005297184;-0,007662296;-0,006072998;0,002288818;-0,01294374;-0,0004401207;0,001457214;-0,0008091927;0,005381107;7,915497E-5;0,0008349419;0,002514362;-0,001924992;0,009386063;0,004106998;0,006220818;0,002251625;0,0007758141;0,001849651;-0,0008006096;0,001688004;-0,0006403923;0,001083374;0,005623341;0,002116203;0,002965927;-0,0007152557;-0,001443386;0,003766537;0,0003619194;0,006160259;0,002034187;0,00278616;0,001972198;0,004755974;0,005434513;0,00362587;-0,006937504;-0,005750656;-0,006890297;-0,0001621246;-0,004401684;0,0009870529;0,002773762;-0,00323534;-0,001171589;0,003820896;-0,004339218;0,01295567;0,002966881;-0,00129509;-0,0009975433;-0,0012393;0,003205299;-0,0004415512;0,006269932;0,0073843;0,0002040863;5,912781E-5;0,0002293587;-0,001899242;0,003573418;-0,003140926;0,01074839;-0,006362438;-0,004383087;-0,01029921;-0,00797987;0,001338959;0,005230904;0,0007266998;-0,01395845;-0,001005173;-0,008143425;-0,0004844666;-0,00961113;-0,0002655983;-0,001339436;-0,007888794;-0,01249838;-0,005440235;0,002226353;0,001858711;0,007440567;0,008912563;-0,002692699;0,006124496;0,007211208;0,0001306534;-0,0009055138;-0,004360199;0,005654335;0,00140667;-0,00500536;-0,003113747;0,005357265;0,008890629;0,003893852;-0,005081177;0,00641346;0,006229877;0,008010387;0,0007047653;0,0005888939;0,01391459;0,006049156;-0,006031036;0,001983166;0,003649712;0,0077672;0,005292892;0,001240253;0,00262785;0,00417757;0,007540226;0,007128716;0,001796722;0,001651287;-0,0009346008;-0,009017467;0,003806591;0,005867481;0,004424095;-0,003796577;-0,0006928444;
711,000;-0,01258421;-0,01223135;-0,00863266;-0,006942749;-0,0104208;-0,01550579;-0,01478624;-0,01279783;-0,003845215;-0,012537;-0,01438379;-0,01310873;-0,005516529;-0,005969048;-0,000202179;-0,005655766;0,004938602;0,004113674;-0,005198002;-0,0004382133;0,0046978;-0,00020504;-0,0009684563;0,01099682;0,002727032;0,0004711151;0,0001192093;-0,001056671;-0,007006168;0,003979206;-0,002637863;0,001242638;-0,002266884;-0,0003499985;-0,002793789;0,000626564;-0,005853176;-0,01272154;-0,004962921;-0,0139184;-0,01079702;-0,008020401;-0,005305767;-0,00324297;-0,002418995;0,000193119;-0,001913071;0,007763386;0,007083416;-0,008760452;0,003004074;-0,0003190041;-0,003118515;0,0035429;-0,002804279;-0,006930828;0,00382328;0,003538132;0,004637241;-0,00562191;-0,009673595;-0,00788784;0,001270294;0,009092331;-0,0001111031;-0,007200241;-0,004617691;0,002347469;-4,673004E-5;-0,004312515;0,001187801;-0,00477457;-0,003092766;-0,008355141;-0,01348257;-0,008599281;-0,006808281;-0,0038414;0,005905151;-0,003552437;-0,005041599;-0,0006070137;-0,001189232;0,00669384;-0,00234127;-0,006451607;-0,002854347;2,384186E-6;-0,003975868;0,007805347;-0,008872509;-0,001523495;-0,012712;-0,004319191;-0,004907131;0,0017066;-0,008984089;0,002347469;-0,01340103;-0,005095005;-0,006145477;0,01004887;0,007154942;0,005849838;0,004939556;-0,0113802;0,0003299713;-0,006518364;-0,000541687;-0,008158207;-0,005378246;-0,007260323;-0,00249052;-0,008105755;-0,00719595;-0,01757574;-0,008556843;-0,00227356;-0,004730701;-0,009917259;-0,003293037;-0,0006341934;-0,0001091957;-0,0001645088;-0,0003056526;-0,006714344;0,0005812645;-0,0008168221;-0,006640911;0,003196239;0,003732204;0,0008153915;-0,001598358;-0,0005588531;0,003168583;0,001376152;-0,009433746;0,006833076;-0,004598618;-0,005885124;0,007919788;-0,007630825;0,001701355;-0,01105976;1,335144E-5;0,001331806;-0,001670837;-4,1008E-5;-0,005870819;-0,005912781;-0,009962559;-0,005424023;0,003125668;-0,003552437;0,003889561;-0,003391743;-0,008267403;-0,003175735;-0,0002803802;0,001792908;-0,002533436;-0,007746696;
712,000;-0,01208591;-0,01269293;-0,01610136;-0,01602125;-0,03324699;-0,02369785;-0,02155447;-0,01464653;-0,02005482;-0,02042723;-0,01295567;-0,02090645;-0,01689482;-0,005484104;-0,007324696;-0,01241922;-0,01030111;-0,009958267;-0,01421833;-0,003122807;-0,01190138;-0,01636648;-0,01130533;-0,01606941;-0,003752708;-0,01528978;-0,01143312;-0,01256943;0,001335144;-0,01180792;-0,01172829;-0,01381874;-0,002541065;0,0006895065;-0,01135492;-0,00391674;-0,006922722;-0,0216136;-0,01880741;-0,01672554;-0,01520252;-0,02005482;-0,01625156;-0,008849621;-0,01332331;-0,01264286;-0,01686716;-0,01833725;-0,007288456;-0,005440235;-0,01255131;-0,008738518;-0,004577637;-0,006623268;0,003279209;-0,01044703;-0,01114655;-0,006364822;-0,01203394;-0,01256704;-0,01226282;-0,00893116;-0,01153994;-0,01360703;-0,01167727;-0,0125556;-0,003889561;-0,009875298;-0,008975506;-0,002624035;-0,004462242;-0,01308775;-0,01251221;-0,008274078;-0,01717806;-0,02735472;-0,005525589;-0,01096773;-0,007293224;-0,007874966;-0,012218;-0,01424456;-0,01201105;-0,007040024;-0,0005230904;-0,01488447;-0,01234007;-0,0008058548;-0,002218723;-0,009614468;-0,000670433;-0,009647846;-0,01112318;-0,01284218;-0,004920483;-0,006860733;-0,004008293;-0,007685661;0,008103848;0,0005865097;-0,02319002;-0,01212263;-0,01103163;-0,01744699;-0,01254463;0,00684166;-0,001824379;-0,008308411;-0,00800705;-0,02953815;-0,0280838;-0,02761507;-0,026618;-0,02148151;-0,02742672;-0,01401854;-0,0247879;-0,02299261;-0,01291847;-0,0003962517;-0,006522179;-0,006953716;-0,01290274;-0,005534172;-0,007226944;0,0006551743;-0,02343225;0,001407623;-0,003530502;-0,01832151;-0,01993513;-0,01711607;-0,01516676;0,002619743;-0,01278639;-0,01481152;-0,0006279945;-0,01470995;-0,004442215;-0,003774166;-0,01230669;-0,008627415;-0,009473801;-0,01262331;-0,0153594;-0,007421017;-0,01404095;-0,01163054;-0,01034689;-0,02526951;-0,009117126;-0,0148797;-0,007536888;-0,01277256;-0,009061813;-0,007369041;-0,008502483;-0,003463745;-0,01949453;-0,01048851;-0,002109051;-0,003887653;
713,000;-0,0109973;-0,0112915;-0,0220747;-0,01703024;-0,02038956;-0,0174036;-0,01658916;-0,01699257;-0,01677513;-0,003196239;-0,01380587;-0,01683855;-0,01707935;-0,01394463;-0,008802891;-0,002842903;-0,00615263;-0,01448107;-0,00909996;-0,003005505;-0,00906992;-0,006574631;-0,003349304;-0,003646374;0,005524635;-0,0006394386;-0,005643368;0,002193928;-0,005246639;-0,009079456;-0,01142597;-0,008831501;-0,01373243;-0,003326416;-0,006365776;-0,006428242;-0,008355141;-0,01697063;-0,01746511;-0,0244503;-0,01649618;-0,009166718;-0,01702356;-0,005716324;-0,01449966;-0,0002741814;-0,008878231;-0,009491444;-0,01146793;-0,01120329;-0,003378391;-0,008833885;-7,104874E-5;-0,01397943;-0,005805492;-0,008143902;0,002353191;-0,01444292;-0,01457548;-0,006119251;-0,009120464;-0,0001049042;-0,003432274;-0,01724339;-0,00867939;-0,00575161;-0,005473137;-0,01423597;-0,0004601479;-0,0165596;-0,01140642;-0,01110363;-0,003291607;-0,005674839;-0,02501059;-0,01180363;-0,01148796;-0,01691484;-0,01124334;-0,006017685;-0,003335953;-0,00668478;-0,003347874;-0,006044388;0,002492905;0,002437592;0,002174854;-0,01691484;-0,01387787;-0,008986473;-0,01078939;0,002017975;-0,005758762;-0,005884171;-0,01390743;-0,008688927;-0,007733345;-0,008734226;-0,01549339;-0,01353836;0,002377033;-0,00644207;-0,01994514;-0,007069588;-0,009363174;-0,0128336;-0,01079893;-0,01382828;-0,01986933;-0,009305954;-0,01786852;-0,003717422;-0,02294588;-0,01489258;-0,006321907;-0,01367283;-0,02033997;-0,008970737;7,867813E-5;-0,01543617;-0,01058531;-0,01715183;-0,01453924;-0,008285046;-0,01678514;-0,01325321;-0,006579876;-0,01120329;-0,01572418;-0,01197147;-0,003912449;-0,001008511;-0,006114006;-0,005184174;-0,01422405;-0,01723146;-0,01293373;-0,0005574226;3,33786E-6;-0,007644653;-0,009140015;-0,005245686;0,002266407;-0,008202553;0,001944542;-0,008916855;0,002304077;-0,006462574;-0,002799988;0,00472641;-0,01407862;-0,003424644;-0,01141214;-0,0004439354;-0,01688671;-0,01143599;-0,002907276;-0,003023148;-0,009407997;-0,01435089;-0,01095009;-0,008227825;
714,000;-0,008263588;-0,004609108;-0,00564146;-0,00417757;-0,01160574;3,147125E-5;-0,01285219;7,152557E-5;-0,01064157;-0,006900787;-0,006526947;-0,006008625;-0,002120018;0,002661228;0,002521038;-0,008457661;0,0001807213;0,00463438;0,004830837;0,002180099;-0,00229454;0,002137184;0,0001506805;-0,00225687;-0,002444267;-0,005189419;-0,008364677;-0,0002861023;0,002599239;0,0003561974;0,0003900528;-0,004517078;0,00293541;0,01386452;0,004160881;0,01125431;-0,002304077;-0,004198074;-0,0003032684;-0,01258469;-0,008374214;-0,002168179;-0,004214287;-0,004243374;0,002439499;-0,004135609;-0,006714821;0,002178669;0,002789021;0,0002183914;0,002231598;0,004561901;0,002465248;-0,001495838;0,01144791;-0,006142616;-0,007026672;0,007097721;0,005192757;0,002192497;0,009134293;-0,0001411438;0,002358913;0,001019478;-0,002078056;-0,004061699;-0,002194881;0,0004572868;-0,0001249313;0,007599831;0,002263069;-0,003898621;-0,002748966;-0,000336647;-0,002253056;-0,009125233;0,006951332;0,002711773;-0,004255772;0,002662182;-0,000146389;0,008729935;-0,0001626015;9,822845E-5;0,006625175;-0,002614021;-0,0002541542;0,009298801;0,007789135;0,002509117;0,0004072189;0,003559113;0,002684593;0,0004940033;0,00304842;0,0006136894;-0,01057434;0,002792358;-0,001430511;0,0006136894;-0,008711338;-6,151199E-5;0,005387783;0,006471634;0,004218102;0,003389835;-0,001014709;-0,004032135;0,005149841;-0,009295464;-0,0004544258;-0,009598255;-0,006874561;0,003667831;-0,01410818;-0,006361961;-5,722046E-5;-0,0112319;-0,01308775;-0,01195526;-0,007874012;0,009442329;0,002392292;-0,004165649;0,002932549;-0,005996704;-0,002400398;0,007313251;-0,007477283;-0,002113819;-0,0005249977;0,002207756;-0,002358913;0,0005841255;-0,004097939;0,0006771088;-0,01023912;-0,004566669;-0,002605438;-0,01270676;-9,250641E-5;-0,009039402;0,002089977;-0,007996559;0,002004623;0,00737524;-0,00298357;0,009063721;-0,006617069;-0,007185459;0,00516367;0,0001835823;0,0002279282;-0,002304554;0,0008792877;0,0001530647;-0,006422997;0,001893997;0,002177238;0,002307892;0,0008420944;0,0002989769;
715,000;-0,001219273;-0,01502991;-0,005986214;-0,01131964;-0,02225542;-0,01325607;-0,01071739;-0,01264811;-0,008214474;-0,007435799;-0,01305676;-0,004497051;-0,01334047;-0,00663805;0,003014088;0,004304886;-0,001203537;-0,008362293;-0,002671719;-0,002311707;-0,008072376;-0,006290913;0,001682758;-0,0005431175;-0,0003843307;-0,006897926;0,00451231;-0,00336504;-0,001218319;0,005228043;-0,004371166;-0,003548622;-0,002174854;-0,0003890991;-0,00661993;-0,006929874;-0,009890079;-0,01102066;-0,01271439;-0,009540081;-0,004871845;-0,01004171;-0,007006168;-0,003802299;-0,008970261;0,002918243;-0,003574848;-0,005964756;-0,002836704;-0,001264572;-0,0003681183;-0,006098747;0,0002932549;-0,002921581;-0,004119873;0,005957603;-0,001283169;-0,003419399;0,00308609;-0,002104759;-0,00372076;-0,006225586;-0,002152443;0,0006313324;-0,002476215;0,005158424;-0,004857063;-0,0001564026;-0,003511429;-0,003377438;-0,007050991;-0,001609802;-0,008154869;-0,01205683;-0,02176714;-0,01110697;-0,006088734;-0,002882957;-0,004770756;-0,0002698898;-0,001993656;-0,004553795;-0,001911163;-0,003621101;-0,0049119;-0,00515461;7,867813E-5;-0,01177645;0,004279613;0,002448559;-0,006502151;-0,01055431;-0,0001115799;0,002851009;-0,0002193451;-0,0009255409;-0,003229141;-0,0004467964;-0,006711006;-0,00782156;0,007287979;-0,00628376;-0,004291058;-0,005536079;-0,01026154;0,001801968;0,009777069;-0,005692482;-0,008363724;-0,007246494;-0,01928854;-0,009594917;-0,01819277;-0,01905155;-0,01647043;-0,007544994;-0,01506662;-0,005561829;-0,000641346;0,003445625;0,006075382;-0,01066732;-0,004603863;0,0008707047;-0,001636982;-0,007152557;-0,005292416;-0,002355099;0,008406162;-0,002003193;-0,006210804;0,001213074;-0,004581928;0,00372076;-0,002166748;-0,00621891;-0,004135609;3,433228E-5;-0,002670288;0,004270077;-0,008167267;-0,004678249;0,002489567;0,001564026;-0,004886627;0,001678467;-0,008151054;-0,004551411;-0,002568245;-0,001957893;-0,002949715;0,004821301;-0,002045155;-0,004012108;-0,0003628731;-0,004868984;-0,001429081;-0,0061903;-0,00567627;-0,003154278;0,002493858;-0,003300667;
716,000;-0,01437712;-0,01404953;-0,0204792;-0,01734924;-0,01665354;-0,01044178;-0,02048588;-0,01499796;-0,01964092;-0,003978252;-0,017869;-0,02455759;-0,01939869;-0,009255409;0,002137661;-0,01052618;-0,008784294;-0,007517338;-0,01284599;0,004714966;-0,01456165;-0,009462357;-0,00251627;-0,005487442;-0,005581856;-0,001400471;-0,001579285;-0,01235819;4,62532E-5;-0,002035618;-0,01319742;-0,002789497;-0,01099062;-0,00359726;-0,00166893;-0,006616592;-0,01170969;-0,01382446;-0,006948948;-0,01445055;-0,01408911;-0,01686764;-4,339218E-5;-0,007965565;-0,007282734;-0,008886814;-0,0008964539;-0,00684166;-0,005503654;0,003159046;0,0009217262;-0,008169174;-0,01063967;-0,01316357;-0,006355286;-0,002747536;-0,0111804;-0,00355196;-0,002264023;-0,002377987;-0,00191021;-0,007857323;-0,008493423;-0,01514959;-0,008215427;-0,003645897;-0,006038189;-0,00108242;-0,00648737;-0,01165199;-0,004036903;-0,01465416;-0,00605011;-0,01200438;-0,01379299;-0,01265812;-0,004798412;-0,004386902;-0,01152468;-0,01289701;-0,001074791;-0,004648209;-0,007009983;-0,01230717;-0,006834507;-0,007713795;0,0004172325;-0,007987022;-0,008905888;-0,004969597;-0,00838089;-0,001917362;-0,01938105;-0,0180192;-0,009516239;-0,01253414;-0,01325846;-0,00673008;-0,01737976;-0,0104022;-0,00939846;-0,002746582;-0,01439714;-0,007085323;0,003001213;-0,02005577;-0,01526499;-0,005530357;-0,01038504;-0,01344633;-0,0112834;-0,005092144;-0,009901524;0,002826691;-0,008850098;-0,0218873;-0,01269484;-0,003873825;-0,01833296;-0,01535368;-0,0150919;-0,01689005;0,004508972;-0,004305363;-0,009472847;-0,01564217;-0,007704735;-0,001569748;-0,01195431;-0,000682354;-0,000629425;-0,005661011;-0,007532597;-0,008361816;0,001451015;-0,01202202;-0,01895046;-0,007483006;-0,009222031;-0,001503468;-0,01039314;-0,0006475449;-0,003239632;-0,01939821;-0,008631706;-0,009619713;-0,004906178;-0,006592751;-0,008989334;-0,005567551;-0,01240253;-0,003893852;0,003315926;-0,006878853;-0,01264906;-0,008411884;-0,01298809;-0,002969265;-0,003247261;-1,907349E-5;-0,01695061;-0,009864807;
