,18000,18025,18225,18250,18275,18300,18325,18350,18375,18400,18425,18450,18050,18475,18500,18525,18550,18575,18600,18625,18650,18675,18700,18075,18725,18750,18775,18800,18825,18850,18875,18900,18925,18950,18100,18975,19000,19025,19050,19075,19100,19125,19150,19175,19200,18125,19225,19250,19275,19300,19325,19350,19375,19400,19425,19450,18150,19475,19500,19525,19550,19575,19600,19625,19650,19675,19700,18150,19725,19750,19775,19800,19825,19850,19875,19900,19925,19950,18175,19975,20000,18200,
Wavenumbers [1/cm],Transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,
540.044,0.0001040429,0.0002188724,0.000111737,0.0001796001,0.000262999,0.00014301,0.0001799961,0.0001818547,0.0001338213,0.0001524864,0.0003020156,0.0002261122,0.0001194147,0.000223827,0.000109908,0.0002701624,0.0001009342,7.167838E-5,8.813018E-5,0.000125914,0.0002633946,0.000152014,0.0004315148,0.000147043,0.0002086793,9.179594E-5,0.0002198484,0.0001131002,0.0002483866,0.0001585218,0.0002711244,0.0001956005,0.0001347255,0.0002192781,0.0002873015,0.0001886562,0.0001465217,0.0002180361,0.0001953637,0.0002455165,9.235756E-5,0.0001502362,6.931572E-5,9.341948E-5,0.0002165014,0.0002123134,8.352012E-5,0.0002292187,0.000243073,0.0001160571,7.895243E-5,0.0001348953,0.000132956,0.0002220897,0.0002325199,0.0001600381,0.0001760063,0.0002972572,0.0001525138,0.0003235246,0.0001031703,0.0001036224,0.0002546152,0.0002001109,0.0001964608,0.0001159431,0.0002112645,0.0001471903,0.000258727,0.0001684411,0.0003034507,0.0001930323,0.0001992753,8.75336E-5,8.951564E-5,0.0001151379,0.0001086625,8.875062E-5,0.0001449447,0.0002609453,0.0001694069,0.000125711,
536.187,0.0001537749,0.0002013827,0.0001010099,0.0002105299,0.0002904532,0.0001259527,0.0002111848,0.0001623766,0.0001682729,0.0001138365,0.0002778667,0.0002619305,0.0001275068,0.0003231772,0.000141754,0.0002495567,0.0001327123,8.450142E-5,8.225595E-5,0.0001568708,0.000106927,0.0001477272,0.0003161773,0.0001223339,0.0002230897,0.0001299204,0.0002420166,0.0001389123,0.0001275558,0.0001383218,0.0002910777,9.33977E-5,0.000138281,0.0002714995,0.0003134293,0.0001788667,0.0001924876,0.000165894,0.0001802054,0.0003117742,8.219591E-5,5.619631E-5,0.0001204004,0.0001323286,0.0002098168,0.000186041,0.0001472372,0.0001804586,0.00018824,0.0001471888,0.0001060152,0.000162439,0.0001303728,0.0001543101,0.0001596813,8.254036E-5,0.000114789,0.000364566,0.0001399816,0.0001980401,8.96744E-5,6.039191E-5,0.0002671349,0.000214878,0.0001424877,0.0001414656,0.0002143111,0.0001937669,0.0003466536,0.0001579352,0.000336007,0.0002247959,0.0001411701,0.0001240959,0.0001032309,0.000103375,0.0002175423,9.278469E-5,0.000173127,0.0002182637,0.0001926491,0.0002257641,
532.329,0.0001103303,0.0002627348,6.071397E-5,0.0001640568,0.0001670157,0.0002372578,0.0001897685,0.0001143494,0.0002668096,0.0001248904,0.0001560878,0.0001322672,0.0001773338,0.0002816729,0.0001560217,0.0002944953,8.365227E-5,0.0001364125,6.540939E-5,0.0001480472,5.890446E-5,0.000256021,0.0001423719,6.393706E-5,0.0002379681,0.0001220021,0.0002597772,0.0001886559,3.604354E-5,0.0001295193,0.0002241959,0.0001402021,0.0001059438,0.0002720663,0.0002443239,0.0001383811,0.0001979577,0.0001481431,0.0002081407,0.0002463855,6.477489E-5,7.943449E-5,0.0001523775,9.504143E-5,0.0001614801,0.0002268434,0.0002360546,0.0001388637,9.92532E-5,0.0001003802,0.0002213871,0.0001592232,8.663673E-5,0.0001800875,0.0001763067,5.808604E-5,0.0001735153,0.0002969241,0.0001155832,0.0001251197,0.0001413493,0.0002333995,0.0001747256,0.0002971953,8.397664E-5,0.000156591,0.0001686103,0.0001891304,0.0003365224,0.0001493746,0.000182195,0.0002487404,0.0001369043,0.0002189734,7.747467E-5,0.000117968,0.0002852506,5.913688E-5,0.000240712,0.0002303514,0.0002150006,0.0002225383,
528.472,6.810462E-5,0.0002722587,7.848164E-5,0.0001766705,0.0001129848,0.0002679039,0.0001213973,0.0001732509,0.0002285467,8.309886E-5,0.0001236589,0.0001011795,0.0001661139,0.0001879251,0.0002172843,0.0003121722,0.0001453445,0.0002297941,0.000106652,0.000214204,0.0001018242,0.0003644994,0.0001487073,8.181803E-5,0.0002205745,0.0001719117,0.0001584863,0.0001883904,9.780422E-5,6.650478E-5,0.0001424732,0.0001657126,0.0001783602,0.0002542216,0.0001746649,0.0001059945,0.0001702816,7.124461E-5,0.000268243,0.0001710705,4.529636E-5,0.000137328,0.0001622198,0.0001240737,0.0001712341,0.0002143574,0.0002449363,0.0001650773,0.0001416318,0.0001386799,0.0002112468,7.040859E-5,0.0001182718,0.0002083298,0.0001761217,0.000100633,0.0002302722,0.0002064857,0.0002346106,0.0001029206,0.0002169041,0.0003359113,7.637742E-5,0.0002664968,0.0001839764,0.0001119919,0.0001052716,0.0001712368,0.0002063727,0.00015992,0.0002395084,0.0002150824,0.0001758807,0.0002227702,0.0001758157,0.0002286632,0.0002554002,6.949151E-5,0.0002085505,0.0001781356,0.0002247908,0.0001911598,
524.614,0.0001274096,0.0001961803,0.0001661388,0.0001323212,0.0001042109,0.0002257388,0.0001751598,0.0002367417,0.0001363047,0.0001173575,0.0001050679,0.0001308972,0.0001455907,0.0002465225,0.0002592433,0.0002498671,0.0001910817,0.0002429062,0.0001152918,0.0002674139,0.0001035309,0.0003533488,0.0002179011,0.0001041977,0.0001801759,0.0002134987,0.0001799818,0.000267367,0.0001577839,2.180369E-5,0.0001608868,0.000224935,0.0001359341,0.0002528813,0.0001105187,0.0001141292,0.0001125744,8.566944E-5,0.0002230876,0.0002593793,8.005246E-5,0.0001778319,0.0002283982,0.0001490294,0.0001295907,0.0001845452,0.000201204,0.0002101948,0.0001457465,0.000159183,0.0002409289,3.366869E-5,0.000133923,0.000224855,0.0001918396,0.0001855449,0.0002885223,0.0001642448,0.0002963763,0.0001218915,0.0001866954,0.0003000501,0.0001298363,0.0001410191,0.0001957284,0.0001258529,0.0001464298,0.0002088256,0.0002554241,0.0001807472,0.0002360316,0.0001977909,0.0002237504,0.0001930739,0.0002403464,0.0003064891,0.0001914236,0.0001524561,0.0001731186,0.0001376233,0.000195255,0.0001847586,
520.757,0.0001589426,0.0001743962,0.0002179243,0.0001005609,0.0001295629,0.0002293619,0.0002866854,0.0001830167,0.0001118572,0.0001725374,9.708421E-5,0.0001549212,9.240196E-5,0.0003274159,0.0001638625,0.0002092665,0.0001485085,0.0001647882,0.0001106189,0.0003314429,0.0001576609,0.0002324942,0.0002722042,0.000125742,0.0001369,0.0001364486,0.0001854217,0.0002870461,0.0002322382,7.299545E-5,0.0001534734,0.0002845035,0.0001767242,0.0002152038,0.0001799999,0.0002107804,0.0001069026,8.681706E-5,0.0002196781,0.0003449936,0.000131649,0.0001475031,0.0002239013,0.0001767029,8.747003E-5,0.0002036497,0.0001932657,0.0002182443,0.0002215232,0.0001302508,0.000204816,0.0001291992,0.0001375368,0.0001537105,0.0002066423,0.0002081066,0.000374244,0.0002104725,0.0002779592,0.0002049403,8.316273E-5,0.0002138379,0.0001956448,0.0001040085,0.0001676231,0.0002039029,0.0003411254,0.0002599226,0.0003181592,0.0001522802,0.000153669,0.0002701015,0.000246443,0.0002507627,0.0002055003,0.0002704353,0.0001279583,0.0001541711,0.0002186402,0.0001822872,0.0001351015,0.0001275683,
516.899,0.0001813334,0.0001184291,0.0001770661,9.238865E-5,0.0002074948,0.0002127298,0.0002540468,0.0001169111,0.0002268923,0.0001594082,0.0001843042,0.0001549346,1.325048E-5,0.000252806,0.0001421305,0.0001879974,0.0001626584,0.000186611,0.0001368557,0.0003267575,0.0001395595,7.354689E-5,0.000295586,0.0001197481,0.0001013445,0.0001183219,0.0001127249,0.0002608552,0.0001977192,0.000111216,8.388708E-5,0.000188745,0.0002499002,0.00026647,0.0001981911,0.0002660381,4.081322E-5,0.0001610304,0.0002730721,0.0003466759,0.0001425944,0.0001028249,0.0001300778,0.0001225025,5.338387E-5,0.0001621297,0.000201408,0.0002048005,0.0002670489,0.0001968885,0.0001876731,0.000173966,0.00011889,0.0001259434,0.0002568258,0.0001802222,0.0003539382,0.0002683636,0.0002715577,0.0002230955,0.0001011942,0.0001514484,0.0001432803,0.0001359449,7.196349E-5,0.0002691309,0.000355059,0.000218689,0.0003172828,9.357189E-5,8.314654E-5,0.0003125303,0.0001920444,0.0002656881,0.0002355556,0.0001879581,0.000131898,0.000115127,0.0003077195,0.000207697,0.0001371333,0.0002336017,
513.042,0.0001119635,0.0001481275,0.0001414052,0.0001614758,0.0002070782,0.0001608109,0.000279472,8.149873E-5,0.000258532,0.0001465377,0.0002054984,0.0001432136,0.000107845,0.0001465757,0.0001830559,0.0001678214,0.0001297464,0.0002399545,0.0001952121,0.0002990934,6.443939E-5,0.0001431385,0.0003005461,0.0001148429,0.0001265433,0.0001338634,8.714633E-5,0.0002829775,0.0001247336,0.0001386331,9.066662E-5,0.0001776001,0.0002360418,0.0002817368,0.0001023136,0.000209377,0.0001375658,0.0003261076,0.0002822206,0.0002581116,8.059716E-5,0.0001595071,0.0001045651,0.0001590683,8.577457E-5,0.0001528634,0.0001790303,0.0001730988,0.0002214947,0.0002153516,0.0002120972,0.0001136074,0.0001054401,0.000135724,0.0003300091,0.0001522919,0.0002367471,0.0002456173,0.0002632096,0.0001491852,0.000172441,0.0002108856,0.0001687239,0.0001059048,0.0001316269,0.0002503024,0.0001888,0.0002476951,0.0002705599,0.0001215565,0.0001430951,0.0002328131,0.0001108798,0.0001735002,0.0002762741,0.0002274261,0.0001291606,0.0001953162,0.0002693756,0.0001285787,0.0001134461,0.0003310639,
509.184,0.0001778912,0.0001867785,5.211114E-5,0.0001944976,0.000194085,0.0002250656,0.0002929209,8.894849E-5,0.0002967379,0.0001498843,0.0001326428,0.0002165759,0.0001935685,0.0001802381,0.0002373047,0.0001151646,0.0001449286,0.0001338385,0.0001531961,0.0002938587,0.0001329344,0.0002104684,0.0002922133,0.000132915,0.0001788483,0.0002511772,7.77411E-5,0.0002650386,0.0001011997,0.0002382814,8.451019E-5,0.000244965,0.0001540547,0.0001783269,0.0001165329,0.0001691388,0.0001607341,0.0004408526,0.0003033703,0.0001442704,0.0001395917,9.925764E-5,0.0002214008,0.0001753755,6.586635E-5,0.0001336036,0.0002631688,0.0002476044,0.0001445975,0.000101731,0.0002053555,6.447999E-5,0.0001999842,0.0002526009,0.0002832709,0.0002216444,0.0002077932,0.000192947,0.0002179756,0.000197411,0.0002277132,0.0002884495,0.0002377778,4.970549E-5,0.0002605204,0.000184369,5.736862E-5,0.0001553693,0.0001613957,0.0001519056,0.000192478,0.0001485221,7.894119E-5,0.00013573,0.0002748384,0.0002781715,0.0001077107,0.0002156292,9.695359E-5,0.0001552623,0.0001737584,0.0002919534,
505.327,0.0001124007,0.0001853662,0.0001980468,0.0001718104,0.0001871485,0.0002308669,0.0002569693,8.93024E-5,0.0003254113,0.0001910557,0.0001480045,0.000282163,0.0001065953,0.0002487173,0.0001412577,0.0001356723,0.0001531573,8.522527E-5,0.0001359505,0.0002054593,0.0001563968,0.0001780341,0.0003146282,0.0001616862,0.0001361257,0.0002271896,9.101599E-5,0.0002284763,0.0001435847,0.0002703854,8.747385E-5,0.0002753433,9.795355E-5,9.734312E-5,0.0001694318,0.0001332819,0.0001813958,0.0004538094,0.0002950879,0.0001492984,0.0002563163,0.0001104761,0.0003339679,0.0002348348,9.03554E-5,0.0001999384,0.000375689,0.0001727416,0.000157778,0.0002360813,0.0002321968,0.0001257497,0.0002098585,0.000309037,0.0001205688,0.000184268,0.0001298823,0.000141278,0.0001236294,0.0001266957,0.0002574717,0.0003485581,0.0002864447,0.0001650871,0.0002843189,0.0001621607,0.0001058477,0.0001028636,0.0001232959,0.0002122408,0.0001624317,0.0001717775,0.0001180382,0.0001338516,0.0002754714,0.0002562924,0.0001571402,0.0001602019,0.0001586359,0.0003268866,0.0001647523,0.0002120904,
501.470,0.0001093335,0.0001318465,0.0002768271,0.0001494644,0.0001724305,0.0001683138,0.0001922584,0.0001782261,0.0002753156,0.0002143866,0.0002024927,0.000192508,7.483049E-5,0.0002355123,0.0002151739,0.0002511937,0.0001264674,0.0001144095,0.0001930118,0.0001020246,0.0001571205,0.0002607326,0.0002644516,0.0001214732,0.000191165,0.0001248447,7.058203E-5,0.000220187,0.0002299293,0.0001853782,0.0001926143,0.0002057,0.0001544466,7.381543E-5,0.0001702861,0.0001756986,0.0002333398,0.000371905,0.0002142008,0.0001709032,0.0002828537,0.0001624861,0.0003167778,0.0001604107,0.0001061628,0.0002551103,0.00027817,0.0002060653,0.0002525393,0.0002923378,0.0001563103,0.0001914393,0.0001660073,0.0002240063,0.0002095333,0.0001166146,0.0001384573,0.0001557235,0.0001082746,0.0001635064,0.0002464723,0.0003106379,0.000293711,0.000236433,0.0002350461,0.000139366,0.0002142967,0.0001183551,0.000131537,0.0002040836,8.818748E-5,0.0002469528,0.0002223738,7.34444E-5,0.0002932738,0.0003141855,0.0002680396,0.0001197804,0.0001844689,0.0004112081,0.0001561966,0.0001043055,
497.612,0.0002168441,0.0002126579,0.0001871732,0.0001325373,0.0002574771,0.0001715751,0.0001258325,0.0002485343,0.0001571701,0.0001893892,0.0002175771,0.0001562913,0.0001048318,0.0002222397,0.0002148285,0.0002246697,0.0001940697,0.000107523,0.0002040251,0.0001248307,0.0002410663,0.0003105958,0.0001243363,0.0001800195,0.000317683,9.794152E-5,0.000122568,0.0001787889,0.0001924231,0.0002045373,0.0002111011,0.0001960441,0.0002085531,7.59309E-5,0.0001881149,0.0001883584,0.000217381,0.0001653591,0.0001839868,0.0002629275,0.0002966882,0.0001986187,0.0002269366,0.0002030434,9.423785E-5,0.0003460968,0.0001441868,0.0001944758,0.0003136631,0.0002742397,4.621726E-5,0.0001869855,0.0001612638,0.0001303737,0.000168257,0.0001176492,0.0002570377,0.0001755755,0.0001969344,0.0002435495,0.0002501949,0.0002419352,0.0003473875,0.0002678405,0.0001300662,0.0001080684,0.0002801354,0.0001600495,0.0002274435,0.0001809703,5.309039E-5,0.0003222978,0.000330465,8.642986E-5,0.0003174203,0.0003583594,0.0002232072,7.727271E-5,0.0001557736,0.0003337361,0.0002007524,0.0001327759,
493.755,0.0001979588,0.0002886546,0.0001670106,9.095103E-5,0.0003187929,0.0001714787,0.0001258188,0.0001801776,0.0002656138,0.0001634117,0.0002362105,0.0001683405,0.0001748906,0.0002666068,0.0001985318,0.0001176722,0.0001552963,0.0001460443,0.0003572449,0.0002090729,0.0003311561,0.0003353437,0.0001980093,0.0001640944,0.00037841,0.0001495994,0.0002427063,9.928714E-5,0.0002015679,0.0002601258,0.0001333692,0.0002913984,0.0002925926,0.0001017438,0.0002145392,0.0001745744,0.0002084228,0.000124498,0.0001260367,0.0003912383,0.0002202011,0.000248264,0.0001465939,0.000315778,0.0001340072,0.0004156671,0.0002376013,0.0001056056,0.000241218,0.0002324703,0.0001651213,0.0001317253,0.0001821038,0.0001334406,0.0001627586,0.0002402017,0.0002798497,0.0001313368,0.0003071917,0.000217338,0.00024183,0.0002409072,0.0003881347,0.0002617542,0.0001458877,7.867374E-5,0.0003107291,0.0002053827,0.0001655735,0.0002755603,0.0001144437,0.0003028894,0.0003028539,0.0001165193,0.000254321,0.0003514761,9.24752E-5,7.638615E-5,0.0001572975,0.0001052136,0.0002237071,0.0002155823,
489.897,0.0002049811,0.000254294,0.0001831135,0.0001306027,0.0003651496,0.0001500692,7.880415E-5,0.0002050771,0.0003072054,0.0001885209,0.000172487,0.0002194705,0.000352429,0.0002297909,0.0002845731,0.000200487,9.644213E-5,0.0002089353,0.0003902231,0.0002583179,0.000410587,0.0003077646,0.0001527477,0.0002362564,0.0003277205,0.0002302423,0.0003046823,5.849913E-5,0.0002336404,0.0002936282,8.071508E-5,0.0002657268,0.0002930703,0.0001679435,0.0001376563,0.0001735073,0.0001366804,0.0001617936,9.087496E-5,0.0003883129,0.0001640965,0.000331098,0.0001086455,0.0002646956,0.0002287,0.0003649934,0.0002076758,0.0001774918,8.729889E-5,0.0002126559,0.0002825381,0.000181513,0.0002297642,0.0001217761,0.0002060206,0.0002558518,0.0001422033,0.0001965845,0.0003239212,0.0001889083,0.0001940904,0.0003338425,0.0003283248,0.000129438,0.0001136137,7.100741E-5,0.0002111326,0.000102084,0.0001731991,0.000312024,0.0001054391,0.000294993,0.0002191378,0.000216536,0.0002141693,0.0002667408,5.507331E-5,0.0001399515,0.000230176,0.0002470931,0.0002795655,0.0002333421,
486.040,0.0003736337,0.0002578298,0.0001087197,0.0001848607,0.0004248102,0.0002791642,9.291459E-5,0.0002293298,0.0002001359,0.000176284,0.0002913671,0.0002157503,0.0003163296,0.0002168363,0.0002722644,0.0001442811,0.0001325895,0.0002466697,0.0002986252,0.0003736807,0.0004672082,0.0002400003,0.0001218369,0.0002474565,0.0001736828,0.0002107786,0.0003489087,8.535394E-5,0.0001429048,0.0002574837,0.0001881253,0.0002605407,0.0001937311,0.0002239715,0.0001833387,0.0002008687,0.0001128889,0.0001882079,0.0001680516,0.0003546262,0.00013928,0.000392668,0.0001423692,0.0001734921,0.0003231368,0.0001948567,0.0001741127,0.0001898407,0.0002172972,0.0002202649,0.0002861098,0.0002888227,0.0002834603,9.878127E-5,0.0001976416,0.0001861061,0.0001432236,0.0003208844,0.0002505389,0.0002377506,0.0001972124,0.0004411321,0.0002266175,0.0002460671,0.000151079,0.0001584083,0.0001681622,0.0001512244,0.0002650044,0.0002931881,0.0001889629,0.0004278636,0.0002223069,0.0002624267,0.0002651599,0.0001829293,0.0001847989,0.0001918541,0.0001946297,0.00030734,0.0003038805,0.0001877458,
482.182,0.0004870252,0.000374627,0.0003286344,0.0002439483,0.000303044,0.0002819127,0.0001188964,0.0001757496,0.0001379723,0.00019029,0.0004481048,0.0001144955,0.0001375494,0.0002040178,0.0001879099,0.0001816334,0.0002031434,0.0001618344,0.0002680993,0.000485594,0.0004054377,0.0002059256,0.0002184217,0.0001624161,0.000200101,0.0003055609,0.0003248935,0.0002644782,0.0002356855,0.0001969908,0.0003365871,0.0003461075,0.0002717133,0.0003835742,0.0001747722,0.0001502372,0.000136355,0.0001589002,0.000315675,0.0003467819,7.729484E-5,0.0003705964,0.000149528,0.0001925416,0.0003031947,0.0002196224,0.0001791932,0.0001847411,0.000301723,0.0001621401,0.000257182,0.000359591,0.0003649642,0.000106003,0.0002353566,0.000184856,0.0002024203,0.000287019,0.0002230371,0.000196631,0.0002062071,0.0003909944,0.0001581044,0.0003686053,0.0002297515,0.0001358909,0.0002084981,0.0002660726,0.0002677352,0.0003001098,0.0002593732,0.0004737226,0.0002128943,0.0002878174,0.0001542729,0.0001838431,0.0001995116,0.0001859954,0.0001636219,0.0001395951,0.000282062,0.0001306173,
478.325,0.0003448265,0.0004418958,0.0003214405,0.000243965,0.0003218153,0.0002839071,0.0002284901,0.0001472259,0.000168872,0.0002205654,0.0003019147,0.0001728746,0.0001713916,0.000291185,0.0001835222,0.000340761,0.0002994731,0.0001213722,0.0003186064,0.0004018094,0.0003198193,0.0002884857,0.000214275,0.0001581268,0.000238241,0.000301646,0.0002582402,0.0002472574,0.0004079818,0.000207386,0.0004674784,0.0003084272,0.0002703035,0.0004529537,0.0001199574,0.000307742,0.0003342101,5.838675E-5,0.0003315102,0.0002231497,0.0001692772,0.0002377382,0.0002643526,0.0002206676,0.0001987092,0.0002568479,0.0001625835,0.0002496326,0.0002217695,0.0001606968,0.000352434,0.0003558043,0.0003646211,0.000253975,0.0001892139,0.0001980207,0.0002121983,0.0002287087,0.0002612215,0.0001751627,0.0001146082,0.0002275392,0.0002985603,0.0002919406,0.0003142965,0.0001772366,0.0002770725,0.0003735743,0.0002551905,0.0003959998,0.0003936746,0.0003473775,0.000299951,0.0003053677,0.0001225798,0.0001950478,0.0003306067,0.0001187028,0.0002238421,0.0002204484,0.0003054147,0.0001584385,
474.467,0.0002384541,0.0004190186,0.0003342887,0.0003491894,0.0003998312,0.00027752,0.0003714182,0.00012939,0.0002406145,0.0002551107,0.0003183288,0.0004152032,8.73294E-5,0.0002741404,0.0002217275,0.0003096834,0.000276061,0.0002432841,0.0003677657,0.0001881009,0.0003774775,0.0003183477,0.0001395564,0.0002545508,0.0001569781,0.000346554,0.0002331913,0.0002550729,0.0003610128,0.0002469635,0.0005057595,0.0002162336,0.0002753508,0.0002749438,0.0001912175,0.0004088541,0.0003233707,0.0001900538,0.0001549037,0.0001869238,0.0002540557,9.726397E-5,0.0002736974,0.0002118929,0.0002780327,0.0003043475,0.0002424907,0.0002124488,0.0003520732,0.0002569292,0.0003967317,0.0003307862,0.0002525207,0.0002555025,0.0001315244,0.000184872,0.0002834674,0.0001008924,0.0003349717,0.0003459604,0.0002797774,0.0002154867,0.0003975479,0.0002261025,0.0003705831,0.0003512378,0.0003634147,0.0003965157,0.0002388282,0.0004919993,0.0002917432,0.0002226844,0.0002316081,0.0002120766,0.0002153775,0.0002404664,0.0003002204,0.0001773055,0.0002785139,0.0002393441,0.0002944174,0.0001586642,
470.610,0.0002401629,0.0003808977,0.0003725605,0.000458204,0.0003659728,0.0003288947,0.000435853,0.0001906739,0.0002087111,0.0002860145,0.0003750927,0.0005946769,0.0002622059,0.0001017795,0.000240514,0.0002231658,0.0002547294,0.0001877922,0.0004764286,0.0001230302,0.0004349542,0.0002886009,0.0003789034,0.0003495272,0.0001853088,0.0003039884,0.0003204013,0.0003287446,0.0003314674,0.0003128074,0.0003471114,0.0001699723,0.0002789174,0.0002001907,0.0002151321,0.000446337,0.000213747,0.0003925839,8.58536E-5,0.000212068,9.812698E-5,0.0002107414,0.0004229597,0.0001656605,0.0004544389,0.0002987268,0.000422825,0.0003410958,0.0003755594,0.00037017,0.0002754904,0.0002912534,0.0002154741,0.0001003802,0.0002875284,0.0002890962,0.0004261211,0.0002332521,0.0003360074,0.0004567637,0.0003730267,0.0002230895,0.0003870638,0.0003743477,0.0003395929,0.0003443321,0.0003972565,0.0003225315,0.0003422252,0.0004297498,0.0001661728,0.0002041906,0.0001790839,0.0001891681,0.0002085734,0.0003947079,0.0003715443,0.0002579277,0.0002324552,0.0003232211,0.0003564659,0.0001120358,
466.752,0.0003282086,0.0003154829,0.0002963913,0.0004518143,0.0003701189,0.000386703,0.0003871869,0.000257567,0.0002883537,0.0002127036,0.0002664749,0.0007151318,0.0004668857,8.574744E-5,0.0002206808,0.0001568669,0.0003349784,0.0001455656,0.0005756117,0.0001794909,0.0002466104,0.0003693824,0.0006355305,0.0003818291,0.0002812392,0.000173689,0.0003259702,0.0002974352,0.0004724851,0.000321909,0.0002271481,0.00016266,0.0002933858,0.0002772798,0.0001858174,0.000501811,0.0001684482,0.0004660055,0.0001022693,0.0002072007,0.000234312,0.0002727547,0.0004577667,8.248337E-5,0.0002873541,0.000237724,0.0004625681,0.0005655417,0.0002874014,0.0004877482,0.000215514,0.0002308404,0.0002224167,0.0001922419,0.0005338028,0.0003663547,0.0004959995,0.000313019,0.0002772501,0.0005318831,0.0002976252,0.0002252333,0.0003312393,0.0004750965,0.0001401685,0.0003105603,0.0003759947,0.0003623517,0.0002249629,0.0001884979,0.0002579736,0.0002245837,0.0001319772,0.0002731674,0.0002668532,0.0003138463,0.0004818313,0.0002719707,0.0002493822,0.0003889161,0.0002905692,0.0002847413,
462.895,0.0003717899,0.0002481381,0.000166933,0.0004489349,0.0003740333,0.0004528842,0.0004555122,0.0002291796,0.0002816433,0.0002791714,0.0001160954,0.0006227077,0.0005153939,9.785924E-5,0.0002503789,0.0002802506,0.0003366982,0.0004310982,0.0005600934,0.0002640976,0.0001801152,0.0003036759,0.0006515617,0.0003604147,0.0004730215,0.0001511662,0.0001597429,0.000172798,0.0005288192,0.0002670859,0.0001389187,0.0002030315,0.00030676,0.0004012964,0.0001869171,0.0002861794,0.0003051689,0.000538707,0.0001161208,0.0001793276,0.0003210109,0.0003587666,0.000386023,0.0002402778,0.0002582669,0.0002629216,0.0003466663,0.0006752794,0.0003680671,0.0006018859,0.0001972971,0.0002337733,0.0002292155,0.0001662288,0.0006509419,0.0004239025,0.0004848024,0.0001892128,0.0002704819,0.0004377372,0.0003130782,0.0001899945,0.0003736163,0.0004319197,0.0001621617,0.0002639396,0.0003254037,0.0004542148,0.000292805,0.0001221246,0.0003230273,0.0001587301,0.0002070363,0.000439444,0.0003324446,0.0002753513,0.0005862414,0.0002990012,0.0002930641,0.0002543463,9.715166E-5,0.0004213074,
